5	0.116	0.160
6	0.124	0.166
7	0.132	0.176
8	0.142	0.188
9	0.152	0.201
10	0.163	0.214
11	0.174	0.226
12	0.185	0.239
13	0.196	0.251
14	0.206	0.262
15	0.215	0.273
16	0.225	0.283
17	0.234	0.293
18	0.242	0.303
19	0.250	0.312
20	0.257	0.320
21	0.265	0.328
22	0.271	0.336
23	0.278	0.343
24	0.284	0.350
25	0.290	0.359
26	0.295	0.363
27	0.300	0.369
28	0.305	0.375
29	0.310	0.381
30	0.315	0.386
