2.000000000000000111e-01 7.076138983502511248e-03 1.691059246423713377e-04
2.974358974358974339e-01 5.961233774888737187e-03 1.424140499151457697e-04
3.948717948717949122e-01 4.556578167008905333e-03 1.099222164070671071e-04
4.923076923076923350e-01 3.348021210526893297e-03 8.241768316230918740e-05
5.897435897435897578e-01 2.877018583061227187e-03 7.182483713021262507e-05
6.871794871794871806e-01 2.573054390152153606e-03 6.510947499136232619e-05
7.846153846153847145e-01 3.078077607262582911e-03 7.607749735448119093e-05
8.820512820512820262e-01 3.589837439997272794e-03 8.739351908695761669e-05
9.794871794871795601e-01 4.571271444186287593e-03 1.093849936648847170e-04
1.076923076923076872e+00 5.605931786760544495e-03 1.327897705407038800e-04
1.174358974358974406e+00 6.713352565868566969e-03 1.579970662025890365e-04
1.271794871794871717e+00 7.904776404769874379e-03 1.852141772037240851e-04
1.369230769230769251e+00 9.097083637280714910e-03 2.124997781561447990e-04
1.466666666666666563e+00 1.021435529917680100e-02 2.381593207797149325e-04
1.564102564102564097e+00 1.131332750796134289e-02 2.634226978838444364e-04
1.661538461538461409e+00 1.241405257727694507e-02 2.887295572573879052e-04
1.758974358974358942e+00 1.331931485854161851e-02 3.096091347750635288e-04
1.856410256410256476e+00 1.421568449259687228e-02 3.302767261261345963e-04
1.953846153846153788e+00 1.511479888822908624e-02 3.509972836386575650e-04
2.051282051282051544e+00 1.577825415262671532e-02 3.664069207270710302e-04
2.148717948717948634e+00 1.644386963636630672e-02 3.818428634789917801e-04
2.246153846153846168e+00 1.711125966316007219e-02 3.972987627127442297e-04
2.343589743589743701e+00 1.755433648389743279e-02 4.077294069109947119e-04
2.441025641025641235e+00 1.800184890847334601e-02 4.182246571690587805e-04
2.538461538461538769e+00 1.844182481113788505e-02 4.285213411702028328e-04
2.635897435897436303e+00 1.869764148392702441e-02 4.347022562211554303e-04
2.733333333333333393e+00 1.895821171724867277e-02 4.409399485546643951e-04
2.830769230769230926e+00 1.918825429764584034e-02 4.464593066323510368e-04
2.928205128205128460e+00 1.929331956821562014e-02 4.491716479301586357e-04
3.025641025641025994e+00 1.940348000425566252e-02 4.519336450719260083e-04
3.123076923076923084e+00 1.944837760308745431e-02 4.531988118261040424e-04
3.220512820512820618e+00 1.943835265045351299e-02 4.531830820838306868e-04
3.317948717948718151e+00 1.942415489167806028e-02 4.529995007421444629e-04
3.415384615384615685e+00 1.932531838468768207e-02 4.508720612856949458e-04
3.512820512820513219e+00 1.923253790924383394e-02 4.487893700861987764e-04
3.610256410256410309e+00 1.907532987308939443e-02 4.451975574863063453e-04
3.707692307692307843e+00 1.891336005841868714e-02 4.414027655167868688e-04
3.805128205128205376e+00 1.871182701032497731e-02 4.366347905613604963e-04
3.902564102564102910e+00 1.849127657870263536e-02 4.313404640803414304e-04
4.000000000000000000e+00 1.828434285078332777e-02 4.263137778188257824e-04
