2.000000000000000111e-01 6.963594572984486281e-03 2.054387289970920018e-04
2.974358974358974339e-01 5.846713336579282584e-03 1.731827972649200133e-04
3.948717948717949122e-01 4.561090800084063521e-03 1.365754263893984792e-04
4.923076923076923350e-01 3.513077871138036139e-03 1.074212734382017824e-04
5.897435897435897578e-01 3.201911028601544737e-03 1.002076384594338248e-04
6.871794871794871806e-01 3.054412197123423326e-03 9.796127237980646000e-05
7.846153846153847145e-01 3.729630224826268985e-03 1.198545740774506241e-04
8.820512820512820262e-01 4.404848252529112475e-03 1.420048145782978985e-04
9.794871794871795601e-01 5.549894426879062141e-03 1.785229697907018953e-04
1.076923076923076872e+00 6.745382417047861810e-03 2.167336031821076277e-04
1.174358974358974406e+00 8.008487613106801337e-03 2.570815609835584215e-04
1.271794871794871717e+00 9.350363793551487099e-03 2.998852936814533484e-04
1.369230769230769251e+00 1.069223997399615898e-02 3.427434583750979774e-04
1.466666666666666563e+00 1.194222816009153816e-02 3.826716524529322400e-04
1.564102564102564097e+00 1.316738755243305851e-02 4.219054595211894714e-04
1.661538461538461409e+00 1.439254694477459795e-02 4.612279012079918933e-04
1.758974358974358942e+00 1.538104177813596866e-02 4.931874886996297745e-04
1.856410256410256476e+00 1.635491766452036588e-02 5.248749083090484616e-04
1.953846153846153788e+00 1.732879355090480300e-02 5.567209914821107369e-04
2.051282051282051544e+00 1.800872553202709225e-02 5.795786088444174547e-04
2.148717948717948634e+00 1.868636558326696936e-02 6.026268594922481927e-04
2.246153846153846168e+00 1.936178094851610451e-02 6.258390887844806315e-04
2.343589743589743701e+00 1.975187655197786774e-02 6.404234585152690376e-04
2.441025641025641235e+00 2.014197215543959973e-02 6.553230553937942340e-04
2.538461538461538769e+00 2.051759253830040888e-02 6.700610789033251786e-04
2.635897435897436303e+00 2.065887513301116474e-02 6.777409574415102153e-04
2.733333333333333393e+00 2.080015772772195529e-02 6.857680013391946085e-04
2.830769230769230926e+00 2.089926297394321258e-02 6.927641880074923968e-04
2.928205128205128460e+00 2.084227558038123998e-02 6.950550649761717738e-04
3.025641025641025994e+00 2.078528818681929166e-02 6.977074971011221942e-04
3.123076923076923084e+00 2.064889790923746249e-02 6.980119931506667498e-04
3.220512820512820618e+00 2.044434800157213933e-02 6.963549050423020010e-04
3.317948717948718151e+00 2.022976599637656830e-02 6.946948242776637434e-04
3.415384615384615685e+00 1.992174243454580829e-02 6.899700523881823703e-04
3.512820512820513219e+00 1.961371887271511766e-02 6.856020625102338594e-04
3.610256410256410309e+00 1.924042322262942833e-02 6.789641450838854436e-04
3.707692307692307843e+00 1.885743011959426993e-02 6.722547867373970766e-04
3.805128205128205376e+00 1.843665077555840803e-02 6.641941992694480601e-04
3.902564102564102910e+00 1.799697838394981667e-02 6.555263184467763522e-04
4.000000000000000000e+00 1.760119418271979125e-02 6.474963903507142179e-04
