2.000000000000000111e-01 9.212895385399754236e-03 1.599114483904130908e-04
2.974358974358974339e-01 7.789211813095772013e-03 1.352252435488710328e-04
3.948717948717949122e-01 6.084734805645343469e-03 1.066381570969425962e-04
4.923076923076923350e-01 4.670126927652925967e-03 8.362754776583635581e-05
5.897435897435897578e-01 4.275547270837263408e-03 7.736658153515902129e-05
6.871794871794871806e-01 4.112101736308383139e-03 7.483158608386705497e-05
7.846153846153847145e-01 5.115752702564988277e-03 8.973134279675625718e-05
8.820512820512820262e-01 6.127122107313759045e-03 1.052584860063796051e-04
9.794871794871795601e-01 7.832960952314161479e-03 1.319813037215919395e-04
1.076923076923076872e+00 9.617551707075294373e-03 1.605151106844786356e-04
1.174358974358974406e+00 1.150716869747633181e-02 1.910520945775475484e-04
1.271794871794871717e+00 1.351833457980792727e-02 2.237517477586922114e-04
1.369230769230769251e+00 1.553107192531536299e-02 2.566239682463489148e-04
1.466666666666666563e+00 1.741440305009877079e-02 2.875561305324852751e-04
1.564102564102564097e+00 1.926591985763064299e-02 3.180148567831001232e-04
1.661538461538461409e+00 2.112025900960656441e-02 3.485337041532020471e-04
1.758974358974358942e+00 2.263850157059271728e-02 3.737929622638775360e-04
1.856410256410256476e+00 2.414158943265803589e-02 3.987881419343891187e-04
1.953846153846153788e+00 2.564952051807095970e-02 4.238377351169309113e-04
2.051282051282051544e+00 2.674136295837336100e-02 4.424133884191955236e-04
2.148717948717948634e+00 2.783753792741318345e-02 4.610277968881733713e-04
2.246153846153846168e+00 2.893727225178005860e-02 4.796754037671668272e-04
2.343589743589743701e+00 2.963435459919952150e-02 4.921093673607057802e-04
2.441025641025641235e+00 3.034019227748019701e-02 5.046721924097213570e-04
2.538461538461538769e+00 3.103312568616045999e-02 5.170351116455842696e-04
2.635897435897436303e+00 3.139380546038623293e-02 5.242947218932496236e-04
2.733333333333333393e+00 3.176381642389310145e-02 5.317250432608568471e-04
2.830769230769230926e+00 3.207989753041207842e-02 5.383498578883038309e-04
2.928205128205128460e+00 3.217232766493034746e-02 5.415569026075618296e-04
3.025641025641025994e+00 3.227426956194208441e-02 5.449756017047047846e-04
3.123076923076923084e+00 3.226214119030387795e-02 5.466601554353052797e-04
3.220512820512820618e+00 3.215341633814414873e-02 5.469088481212718098e-04
3.317948717948718151e+00 3.203766080661421545e-02 5.471394126916716153e-04
3.415384615384615685e+00 3.177724658028380916e-02 5.451264226720485637e-04
3.512820512820513219e+00 3.152609748838522408e-02 5.433916509841946662e-04
3.610256410256410309e+00 3.116832378405528722e-02 5.399875152860760886e-04
3.707692307692307843e+00 3.080138257322969850e-02 5.365690527425476123e-04
3.805128205128205376e+00 3.037023973794424417e-02 5.321720605276285092e-04
3.902564102564102910e+00 2.990799026211419381e-02 5.273643117982079135e-04
4.000000000000000000e+00 2.948158114815731951e-02 5.228494385451697233e-04
