2.000000000000000111e-01 5.646593311384751415e-03 1.190934313020088032e-04
2.974358974358974339e-01 4.732905177577496035e-03 1.004423783555381550e-04
3.948717948717949122e-01 3.605604852483662755e-03 7.797790935972916224e-05
4.923076923076923350e-01 2.637768626517311525e-03 5.925719507533388933e-05
5.897435897435897578e-01 2.257094162236379133e-03 5.249680295930380411e-05
6.871794871794871806e-01 2.006561341215316874e-03 4.846828339773295836e-05
7.846153846153847145e-01 2.406686649103819634e-03 5.726803894690447281e-05
8.820512820512820262e-01 2.806811956992326298e-03 6.622683574020037805e-05
9.794871794871795601e-01 3.572744411843183782e-03 8.288807585272181880e-05
1.076923076923076872e+00 4.377950751973102954e-03 1.004623546042422927e-04
1.174358974358974406e+00 5.235132759627206603e-03 1.193237203490973841e-04
1.271794871794871717e+00 6.152864067434871131e-03 1.396580515516843862e-04
1.369230769230769251e+00 7.070595375242544334e-03 1.600176601807931805e-04
1.466666666666666563e+00 7.918001079868843342e-03 1.792010384822824724e-04
1.564102564102564097e+00 8.746404303165877109e-03 1.981095799827221372e-04
1.661538461538461409e+00 9.574807526462902202e-03 2.170570928303945408e-04
1.758974358974358942e+00 1.022966488812386207e-02 2.327339652668469717e-04
1.856410256410256476e+00 1.087380219199388272e-02 2.482819000514554478e-04
1.953846153846153788e+00 1.151793949586391898e-02 2.638929587450790956e-04
2.051282051282051544e+00 1.195635379120710620e-02 2.754759335040440449e-04
2.148717948717948634e+00 1.239316402978197541e-02 2.871235628679267692e-04
2.246153846153846168e+00 1.282847870461371192e-02 2.988257311135308404e-04
2.343589743589743701e+00 1.307198478591408385e-02 3.066695983772515849e-04
2.441025641025641235e+00 1.331549086721445230e-02 3.146236181488545175e-04
2.538461538461538769e+00 1.354959150265039672e-02 3.224777824389588347e-04
2.635897435897436303e+00 1.363142838741941178e-02 3.271747956195819986e-04
2.733333333333333393e+00 1.371326527218843551e-02 3.319911812372950961e-04
2.830769230769230926e+00 1.376820910209553689e-02 3.363173445704369471e-04
2.928205128205128460e+00 1.372362538758444168e-02 3.385280054233690515e-04
3.025641025641025994e+00 1.367904167307332566e-02 3.408650714872110449e-04
3.123076923076923084e+00 1.358392694901670340e-02 3.421261843769300617e-04
3.220512820512820618e+00 1.344543628262651752e-02 3.424881154089966001e-04
3.317948717948718151e+00 1.330046339467477745e-02 3.428185076699846062e-04
3.415384615384615685e+00 1.309511341495939868e-02 3.417540349009634613e-04
3.512820512820513219e+00 1.288976343524401817e-02 3.408288705292958354e-04
3.610256410256410309e+00 1.264066806132754101e-02 3.388583614125878865e-04
3.707692307692307843e+00 1.238485475249237813e-02 3.368430121602133476e-04
3.805128205128205376e+00 1.210234203445328602e-02 3.342006241514261186e-04
3.902564102564102910e+00 1.180567835515161125e-02 3.312729579930730759e-04
4.000000000000000000e+00 1.153717476540052495e-02 3.284954698156661258e-04
