2.000000000000000111e-01 2.443064017371337701e-02 4.819381114690381076e-04
2.974358974358974339e-01 1.971301976470905132e-02 3.927806154431113129e-04
3.948717948717949122e-01 1.568786701585565130e-02 3.186272484366290000e-04
4.923076923076923350e-01 1.370446603428115973e-02 2.836468014084163824e-04
5.897435897435897578e-01 1.421981470406345413e-02 2.952054271036231290e-04
6.871794871794871806e-01 1.522259715654519785e-02 3.160935990813194211e-04
7.846153846153847145e-01 1.769083908956720422e-02 3.644793309198777272e-04
8.820512820512820262e-01 2.016363663968488706e-02 4.133158082410850987e-04
9.794871794871795601e-01 2.289325899441822104e-02 4.675422695286010882e-04
1.076923076923076872e+00 2.565107774464824367e-02 5.224521294597302265e-04
1.174358974358974406e+00 2.821506730754175241e-02 5.740287506826997855e-04
1.271794871794871717e+00 3.055376641183175576e-02 6.216699522339736795e-04
1.369230769230769251e+00 3.289370084641014824e-02 6.693515992421577351e-04
1.466666666666666563e+00 3.469453114035300767e-02 7.073424104013925759e-04
1.564102564102564097e+00 3.635274405610723625e-02 7.428035195550033998e-04
1.661538461538461409e+00 3.801412546276065202e-02 7.783550114302721992e-04
1.758974358974358942e+00 3.902535543627351500e-02 8.020921109751977989e-04
1.856410256410256476e+00 4.000179827885208539e-02 8.252613836090136800e-04
1.953846153846153788e+00 4.098347767701051442e-02 8.485823414216180430e-04
2.051282051282051544e+00 4.138313706222982585e-02 8.611976707802556285e-04
2.148717948717948634e+00 4.178558330022160566e-02 8.739388838544138050e-04
2.246153846153846168e+00 4.219163091852060066e-02 8.868073492392088229e-04
2.343589743589743701e+00 4.214877023504318143e-02 8.911510071087626545e-04
2.441025641025641235e+00 4.211454730199925417e-02 8.957224192840670474e-04
2.538461538461538769e+00 4.206960076154737244e-02 9.001223162700884052e-04
2.635897435897436303e+00 4.171990297170017487e-02 8.984551796992782877e-04
2.733333333333333393e+00 4.137971493809980417e-02 8.970184202287158348e-04
2.830769230769230926e+00 4.100072744200709829e-02 8.947663680527913332e-04
2.928205128205128460e+00 4.045191800212660782e-02 8.888923499924203126e-04
3.025641025641025994e+00 3.991321333222745682e-02 8.832461429542105011e-04
3.123076923076923084e+00 3.930462184343924692e-02 8.759577411503932437e-04
3.220512820512820618e+00 3.863726820902830400e-02 8.672899667785033189e-04
3.317948717948718151e+00 3.797142808189761520e-02 8.586155859241977962e-04
3.415384615384615685e+00 3.723167154531004108e-02 8.479977823592832259e-04
3.512820512820513219e+00 3.650236577015394251e-02 8.376039068406294138e-04
3.610256410256410309e+00 3.572974859432375555e-02 8.258829958855449333e-04
3.707692307692307843e+00 3.495980825748081638e-02 8.141467592038182689e-04
3.805128205128205376e+00 3.417084952613740068e-02 8.016811610280032661e-04
3.902564102564102910e+00 3.337765475299454832e-02 7.889180372044897038e-04
4.000000000000000000e+00 3.268708393277628549e-02 7.776058467316040003e-04
