2.000000000000000111e-01 1.338511880044510960e+01 1.643625901336299988e-01
2.974358974358974339e-01 6.581968990217938575e+00 8.158408203320582919e-02
3.948717948717949122e-01 3.775519317842362721e+00 4.717151799170773985e-02
4.923076923076923350e-01 2.405706910563197187e+00 3.025822196921382559e-02
5.897435897435897578e-01 1.615548984625712281e+00 2.046497391100780133e-02
6.871794871794871806e-01 1.117459393550209956e+00 1.426113484661937006e-02
7.846153846153847145e-01 7.867774269287676203e-01 1.013168621011196861e-02
8.820512820512820262e-01 5.626618742188876920e-01 7.314804978574182895e-03
9.794871794871795601e-01 4.053421315211994114e-01 5.328658294716608762e-03
1.076923076923076872e+00 2.947924096865366939e-01 3.921757442946054509e-03
1.174358974358974406e+00 2.157897739855784425e-01 2.907904880569994743e-03
1.271794871794871717e+00 1.587334283802470936e-01 2.168888465848390571e-03
1.369230769230769251e+00 1.174631081763247292e-01 1.628262776012716871e-03
1.466666666666666563e+00 8.727260734775171835e-02 1.228165197862268916e-03
1.564102564102564097e+00 6.511453921381492316e-02 9.307094927077032460e-04
1.661538461538461409e+00 4.877579458738164064e-02 7.083650864702673326e-04
1.758974358974358942e+00 3.668941166248400332e-02 5.415151285502663604e-04
1.856410256410256476e+00 2.768622256426817377e-02 4.153850015513564230e-04
1.953846153846153788e+00 2.095171262485391248e-02 3.196055097379714373e-04
2.051282051282051544e+00 1.593031842796097802e-02 2.470578233398737803e-04
2.148717948717948634e+00 1.214085845000523189e-02 1.914474202108880840e-04
2.246153846153846168e+00 9.272787452376647643e-03 1.486878491145952538e-04
2.343589743589743701e+00 7.117559640034832290e-03 1.160331161744351352e-04
2.441025641025641235e+00 5.473088892703086017e-03 9.071512143873129176e-05
2.538461538461538769e+00 4.216401354297154812e-03 7.105379514632944812e-05
2.635897435897436303e+00 3.263746211873213947e-03 5.590904521980122728e-05
2.733333333333333393e+00 2.529950941338495862e-03 4.405404359995225712e-05
2.830769230769230926e+00 1.965183568043558492e-03 3.478253682147231142e-05
2.928205128205128460e+00 1.532511382671535374e-03 2.756714106843732924e-05
3.025641025641025994e+00 1.196497428955672557e-03 2.187275497283282287e-05
3.123076923076923084e+00 9.367839311217315357e-04 1.740217234921653675e-05
3.220512820512820618e+00 7.352810748889195653e-04 1.387886046914438934e-05
3.317948717948718151e+00 5.778411498110488194e-04 1.108187566445330108e-05
3.415384615384615685e+00 4.556792838330473014e-04 8.878717552265534180e-06
3.512820512820513219e+00 3.596577089248727873e-04 7.119155231367418622e-06
3.610256410256410309e+00 2.847367295425707288e-04 5.725656102929535102e-06
3.707692307692307843e+00 2.256867221392373042e-04 4.609965316957989057e-06
3.805128205128205376e+00 1.793067901923945436e-04 3.720419130362894887e-06
3.902564102564102910e+00 1.427027381491847915e-04 3.007563308030459412e-06
4.000000000000000000e+00 1.168838282819251287e-04 2.496915763474454789e-06
