2.000000000000000111e-01 4.124637072173332975e+00 5.871814283005521995e-02
2.974358974358974339e-01 2.000892129725989843e+00 2.876964050807137227e-02
3.948717948717949122e-01 1.134313508605761855e+00 1.644607669118970314e-02
4.923076923076923350e-01 7.168268253170146931e-01 1.046200058403436509e-02
5.897435897435897578e-01 4.790023112387555848e-01 7.036583865826366233e-03
6.871794871794871806e-01 3.299076877509187766e-01 4.878744161292686635e-03
7.846153846153847145e-01 2.319434174982287489e-01 3.455327241630851837e-03
8.820512820512820262e-01 1.656316883564503684e-01 2.486492025967841028e-03
9.794871794871795601e-01 1.194046180017249575e-01 1.807684471705389316e-03
1.076923076923076872e+00 8.691879417121145535e-02 1.327614643423108594e-03
1.174358974358974406e+00 6.373183206459374917e-02 9.826602185855825775e-04
1.271794871794871717e+00 4.700104229519426469e-02 7.319566416900126190e-04
1.369230769230769251e+00 3.486959570369095596e-02 5.486811310427941023e-04
1.466666666666666563e+00 2.599018748524479713e-02 4.134477127073070716e-04
1.564102564102564097e+00 1.945659680164872271e-02 3.130224914135327358e-04
1.661538461538461409e+00 1.462327190926289953e-02 2.379985712054665599e-04
1.758974358974358942e+00 1.103632132185650323e-02 1.818111605657977026e-04
1.856410256410256476e+00 8.355767088073439222e-03 1.393621834464831000e-04
1.953846153846153788e+00 6.344199539316592272e-03 1.071461552559526190e-04
2.051282051282051544e+00 4.836035886542909210e-03 8.275138293507462175e-05
2.148717948717948634e+00 3.695025256311494817e-03 6.406717145230212546e-05
2.246153846153846168e+00 2.829270159236754907e-03 4.971244046075720349e-05
2.343589743589743701e+00 2.174308223146806385e-03 3.873547467877976351e-05
2.441025641025641235e+00 1.673970604014395026e-03 3.023730841769863245e-05
2.538461538461538769e+00 1.291039349691001101e-03 2.364612308073525375e-05
2.635897435897436303e+00 9.988710720561435209e-04 1.855824071413528104e-05
2.733333333333333393e+00 7.739296929227132632e-04 1.458545865552468608e-05
2.830769230769230926e+00 6.006478857960838866e-04 1.148284989236530723e-05
2.928205128205128460e+00 4.673278018383697019e-04 9.065180631423835574e-06
3.025641025641025994e+00 3.640261531695495136e-04 7.164376966971924620e-06
3.123076923076923084e+00 2.840794313730235802e-04 5.673139203533922094e-06
3.220512820512820618e+00 2.220602207615094672e-04 4.500071367253253869e-06
3.317948717948718151e+00 1.737699637042010173e-04 3.573176795077205510e-06
3.415384615384615685e+00 1.362446893199257300e-04 2.843122249615653261e-06
3.512820512820513219e+00 1.069169532823397757e-04 2.263941522639796699e-06
3.610256410256410309e+00 8.404354274921553352e-05 1.805953331454147258e-06
3.707692307692307843e+00 6.612564907215783211e-05 1.441828844985287918e-06
3.805128205128205376e+00 5.209874862944079583e-05 1.152709257433752240e-06
3.902564102564102910e+00 4.109258326380692104e-05 9.225352456440555939e-07
4.000000000000000000e+00 3.337943111998646476e-05 7.588584892356915020e-07
