2.000000000000000111e-01 2.341211151032052476e-02 5.496374566033902526e-04
2.974358974358974339e-01 1.896284429548502487e-02 4.487348319394186716e-04
3.948717948717949122e-01 1.528814836543149897e-02 3.671094658318472832e-04
4.923076923076923350e-01 1.369822328046851369e-02 3.324401421982116291e-04
5.897435897435897578e-01 1.466874624614391935e-02 3.526244872250744716e-04
6.871794871794871806e-01 1.614202578046122424e-02 3.836470618215699255e-04
7.846153846153847145e-01 1.907042106831534009e-02 4.462463739205743229e-04
8.820512820512820262e-01 2.200724253723242846e-02 5.094838048646452289e-04
9.794871794871795601e-01 2.510553978169191222e-02 5.771528819498075030e-04
1.076923076923076872e+00 2.822277501032310204e-02 6.454815358013012714e-04
1.174358974358974406e+00 3.108277406590496950e-02 7.088624996572618448e-04
1.271794871794871717e+00 3.364539269886182571e-02 7.664750952961303307e-04
1.369230769230769251e+00 3.621215093596207024e-02 8.242514079912365184e-04
1.466666666666666563e+00 3.814938081870424685e-02 8.695260969441095554e-04
1.564102564102564097e+00 3.992548756768229262e-02 9.117617448539513860e-04
1.661538461538461409e+00 4.171101561974615429e-02 9.543489147740589562e-04
1.758974358974358942e+00 4.276985123839945058e-02 9.826234419924699277e-04
1.856410256410256476e+00 4.379918334434082516e-02 1.010587159308976458e-03
1.953846153846153788e+00 4.484356072743864163e-02 1.039095456056437702e-03
2.051282051282051544e+00 4.524945866226990493e-02 1.054959175533265936e-03
2.148717948717948634e+00 4.567070711904145514e-02 1.071429058733689831e-03
2.246153846153846168e+00 4.610786939218495389e-02 1.088478580980494978e-03
2.343589743589743701e+00 4.605448785851151000e-02 1.095446390169260101e-03
2.441025641025641235e+00 4.602424166913124393e-02 1.103154684172733511e-03
2.538461538461538769e+00 4.599491035060671723e-02 1.111074573133352932e-03
2.635897435897436303e+00 4.562868093735088226e-02 1.111623093906884173e-03
2.733333333333333393e+00 4.528673899810398834e-02 1.112911320979452284e-03
2.830769230769230926e+00 4.491132763833381031e-02 1.113509837828870457e-03
2.928205128205128460e+00 4.434438833812970326e-02 1.109592220832725110e-03
3.025641025641025994e+00 4.380181812169647859e-02 1.106418573629269807e-03
3.123076923076923084e+00 4.318158476088865272e-02 1.101266653985848382e-03
3.220512820512820618e+00 4.249660149752794436e-02 1.094524846767091488e-03
3.317948717948718151e+00 4.182303436930136925e-02 1.088184264200794341e-03
3.415384615384615685e+00 4.105571369712465724e-02 1.079201148550305855e-03
3.512820512820513219e+00 4.031066781799107213e-02 1.071000500206952368e-03
3.610256410256410309e+00 3.950616692139568426e-02 1.060960094841975534e-03
3.707692307692307843e+00 3.871026349356995050e-02 1.051296212462652898e-03
3.805128205128205376e+00 3.788615812233234181e-02 1.040708166568201721e-03
3.902564102564102910e+00 3.705598993493892240e-02 1.029940929868038927e-03
4.000000000000000000e+00 3.633088836462392002e-02 1.020427797109795670e-03
