2.000000000000000111e-01 2.694978474343944982e-02 9.330703816072595004e-04
2.974358974358974339e-01 2.178668726447452811e-02 7.567324355407081858e-04
3.948717948717949122e-01 1.732968901990084368e-02 6.047530948608307536e-04
4.923076923076923350e-01 1.519645272630900518e-02 5.333316794598588805e-04
5.897435897435897578e-01 1.605167800002033421e-02 5.654061661294954282e-04
6.871794871794871806e-01 1.748430754319327957e-02 6.178092729103360197e-04
7.846153846153847145e-01 2.072441285370244662e-02 7.329915239848788181e-04
8.820512820512820262e-01 2.396451816421166919e-02 8.487135114271869129e-04
9.794871794871795601e-01 2.757597069337466150e-02 9.765924041343374083e-04
1.076923076923076872e+00 3.122729190248340475e-02 1.105967791035615067e-03
1.174358974358974406e+00 3.467504214046306793e-02 1.227700555263910778e-03
1.271794871794871717e+00 3.788564141106531141e-02 1.340492584682510943e-03
1.369230769230769251e+00 4.109624068166761734e-02 1.453406383026757849e-03
1.466666666666666563e+00 4.368650519425554268e-02 1.544120370880353076e-03
1.564102564102564097e+00 4.610915081523361825e-02 1.628993509520895982e-03
1.661538461538461409e+00 4.853179643621182565e-02 1.714034748549555153e-03
1.758974358974358942e+00 5.016340036261415780e-02 1.771598845750046482e-03
1.856410256410256476e+00 5.174614105136322861e-02 1.827709227965036449e-03
1.953846153846153788e+00 5.332888174011228555e-02 1.884053133066793378e-03
2.051282051282051544e+00 5.415767527253102787e-02 1.914785069196970864e-03
2.148717948717948634e+00 5.498059015264096516e-02 1.945613219030870814e-03
2.246153846153846168e+00 5.579864642773905981e-02 1.976560169773222426e-03
2.343589743589743701e+00 5.599357834712432452e-02 1.986614669561685004e-03
2.441025641025641235e+00 5.618851026650960312e-02 1.996986329294012704e-03
2.538461538461538769e+00 5.635523069702184917e-02 2.006707281170635754e-03
2.635897435897436303e+00 5.606523837094335577e-02 2.001153107723551740e-03
2.733333333333333393e+00 5.577524604486482768e-02 1.995919161686930416e-03
2.830769230769230926e+00 5.541015432901215398e-02 1.988396104457990782e-03
2.928205128205128460e+00 5.476712996884244150e-02 1.971521908090602231e-03
3.025641025641025994e+00 5.412410560867277065e-02 1.954962643200496095e-03
3.123076923076923084e+00 5.335049659440921355e-02 1.934013721313462787e-03
3.220512820512820618e+00 5.246479339329743197e-02 1.909324421176197438e-03
3.317948717948718151e+00 5.156381771723823199e-02 1.884360813922244127e-03
3.415384615384615685e+00 5.052059025101682255e-02 1.854267854911876038e-03
3.512820512820513219e+00 4.947736278479538535e-02 1.824466111879333770e-03
3.610256410256410309e+00 4.834230529658608416e-02 1.791161833296068314e-03
3.707692307692307843e+00 4.719429179680929148e-02 1.757566373526655689e-03
3.805128205128205376e+00 4.599743798767007980e-02 1.722009328338831857e-03
3.902564102564102910e+00 4.477792945867121316e-02 1.685558555203768571e-03
4.000000000000000000e+00 4.370419873589647536e-02 1.653249321916255019e-03
