2.000000000000000111e-01 3.605509567374857310e-02 4.988438456643013970e-04
2.974358974358974339e-01 2.903094953657591945e-02 4.060899946872172984e-04
3.948717948717949122e-01 2.281673996206756011e-02 3.267353956259777059e-04
4.923076923076923350e-01 1.955938453284657499e-02 2.887016830764701017e-04
5.897435897435897578e-01 2.007442811338359598e-02 3.004283425378666056e-04
6.871794871794871806e-01 2.132050242124369083e-02 3.221601712301265324e-04
7.846153846153847145e-01 2.488644404637445351e-02 3.737617819615155195e-04
8.820512820512820262e-01 2.845238567150517456e-02 4.261358416878235087e-04
9.794871794871795601e-01 3.256056348518850813e-02 4.848340298375382698e-04
1.076923076923076872e+00 3.672695700635658644e-02 5.445038687915304716e-04
1.174358974358974406e+00 4.068092245033483323e-02 6.008823537432600101e-04
1.271794871794871717e+00 4.438741879926343809e-02 6.533195341652514978e-04
1.369230769230769251e+00 4.809391514819197355e-02 7.058940585982097140e-04
1.466666666666666563e+00 5.109076495884273122e-02 7.484929123101654713e-04
1.564102564102564097e+00 5.389586319561480432e-02 7.885479264783554166e-04
1.661538461538461409e+00 5.670096143238682884e-02 8.287680378891324959e-04
1.758974358974358942e+00 5.860187847078274920e-02 8.569363567061228466e-04
1.856410256410256476e+00 6.044694355967855648e-02 8.846159463778688120e-04
1.953846153846153788e+00 6.229200864857438458e-02 9.125399691353423695e-04
2.051282051282051544e+00 6.329415610621753896e-02 9.295957854878241639e-04
2.148717948717948634e+00 6.428973119385088253e-02 9.469073870739683424e-04
2.246153846153846168e+00 6.528000278545784130e-02 9.644731713650493005e-04
2.343589743589743701e+00 6.559009199211501828e-02 9.733998646570867158e-04
2.441025641025641235e+00 6.590018119877232017e-02 9.827246365589023015e-04
2.538461538461538769e+00 6.618002075757692393e-02 9.920266317933034567e-04
2.635897435897436303e+00 6.597015202346256935e-02 9.951073156291873490e-04
2.733333333333333393e+00 6.576028328934822864e-02 9.986226146600292626e-04
2.830769230769230926e+00 6.547008842696701303e-02 1.001426298420463176e-03
2.928205128205128460e+00 6.488261747081093544e-02 1.000448939432627528e-03
3.025641025641025994e+00 6.429514651465480235e-02 9.999275693910701646e-04
3.123076923076923084e+00 6.356521436013305715e-02 9.976771049636165567e-04
3.220512820512820618e+00 6.271299316407721869e-02 9.940127767600281071e-04
3.317948717948718151e+00 6.184332316690536319e-02 9.905212406713234316e-04
3.415384615384615685e+00 6.081113051355239996e-02 9.847444016495606866e-04
3.512820512820513219e+00 5.977893786019927713e-02 9.794384403783815574e-04
3.610256410256410309e+00 5.863316005191544777e-02 9.724455840883257244e-04
3.707692307692307843e+00 5.747021023583194499e-02 9.655723145304477388e-04
3.805128205128205376e+00 5.623964008963747152e-02 9.577222079642089400e-04
3.902564102564102910e+00 5.497337510255270732e-02 9.494952853243448414e-04
4.000000000000000000e+00 5.384724715095427772e-02 9.420190316748782095e-04
