0.50	1.68	2.50	0.00	4.08	21.62	0.00	2.46347	3.35933	0.00	7.25	6.20	5.12	0.64	2.09	0.00	0.14	13.38	0.00	0.664728	1.35759	0.00	7.03	5.12
0.70	0.00	0.00	0.00	8.05	12.18	0.00	0.344171	0.356075	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.59	6.45	0.00	0	0	0.00	4.81	0.00
0.90	0.09	0.49	0.00	0.00	0.00	0.00	0.131333	0.869194	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.98	4.54	0.00	0	0	0.00	4.81	0.00
1.10	1.01	1.08	0.00	9.13	6.34	6.45	0.533653	0.763712	0.00	0.46	0.62	0.00	0.39	0.89	0.00	4.58	4.12	3.24	1.21299	0.294384	0.86	8.72	7.27
1.30	0.15	0.61	0.00	1.87	2.39	0.00	0.435553	1.02888	0.00	0.64	0.47	0.45	0.00	0.00	0.00	2.11	0.83	1.49	0	0	0.00	5.05	1.56
1.50	0.00	0.00	0.00	1.01	0.86	0.71	0	0	0.00	2.29	1.37	1.62	0.00	0.00	0.00	2.54	4.23	0.00	0.125625	0.744402	0.00	5.12	1.77
1.8	0.75	1.08	0.00	1.34	1.35	0.00	1.03984	0.990553	0.74	0.00	0.00	0.00	2.55	2.21	1.80	0.00	0.00	0.00	0.551556	0.355753	0.39	5.20	1.99
2.5	0.33	1.04	0.00	2.63	3.84	0.00	4.16879	2.26308	2.95	0.28	1.96	0.00	0.34	3.05	0.00	2.62	1.27	1.85	0	0	0.00	5.94	3.48
3.5	0.00	0.00	0.00	0.00	0.00	0.00	1.13383	0.607152	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.30	2.17	0.00	0	0	0.00	4.87	0.80
