0.80	-15.21	10.63	-10.75	-7.30	12.40	0.00	-1.36435	5.99286	0.00	-13.61	7.85	-9.62	-14.70	10.11	-10.40	-7.21	6.45	-5.10	-15.183	2.72505	-10.74	-23.12	-21.39
1.20	0.00	0.00	0.00	0.00	0.00	0.00	-2.4674	1.82542	-1.74	-3.88	8.55	0.00	0.00	0.00	0.00	-12.00	11.23	-8.48	-6.41729	1.12565	-4.54	-13.13	-9.78
1.60	0.00	0.00	0.00	0.00	0.00	0.00	-5.99016	2.07573	-4.24	-0.22	5.23	0.00	-0.07	2.49	0.00	-16.43	10.06	-11.62	-2.03752	1.17194	-1.44	-15.23	-12.45
2.00	-3.68	2.39	-2.60	-5.10	3.02	-3.60	-2.9142	1.62724	-2.06	-7.10	4.70	-5.02	-4.35	2.64	-3.07	-6.08	7.92	0.00	-4.87387	3.18173	-3.45	-12.14	-8.40
2.50	-4.92	1.84	-3.48	-4.62	3.33	-3.26	-3.94678	3.01891	-2.79	-10.69	4.03	-7.56	-8.58	0.63	-6.07	-6.01	11.10	0.00	-1.06233	1.00913	-0.75	-14.21	-11.19
3.20	-1.11	2.64	0.00	-6.40	2.25	-4.53	-2.98603	2.4544	-2.11	-4.96	4.36	-3.51	0.00	0.00	0.00	0.00	0.00	0.00	-2.12913	3.25753	0.00	-10.68	-6.10
4.00	-6.32	1.74	-4.47	-7.80	2.29	-5.51	-2.61144	2.31969	-1.85	-8.94	4.04	-6.32	-7.42	0.74	-5.24	-4.51	9.27	0.00	-5.86846	2.6739	-4.15	-14.67	-11.76
5.20	0.00	0.00	0.00	0.00	0.00	0.00	-1.04234	4.97201	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.55	14.86	0.00	-1.7756	1.43018	-1.26	-8.86	-1.26
