1.35	1.20997	4.92568	0.00	7.08	16.41	0.00	3.99126	6.84436	0.00	0.28	4.73	0.00	0.00	0.00	0.00	8.89	17.98	0.00	5.89045	7.76972	0.00	4.81	0.00
2.40	0.395731	1.20299	0.00	25.32	16.31	17.91	0	0	0.00	20.91	5.23	14.78	0.00	0.00	0.00	9.91	25.09	0.00	16.6476	3.77035	11.77	26.47	26.03
