1.35	0.19	0.34	0.00	0	0	0.00	0.13066	0.192674	0.00	0	0	0.00	0	0	0.00	6.97323	0.743443	4.93	0	0	0.00	6.89	4.93
2.40	0.13	0.46	0.00	0.306187	0.676462	0.00	1.87709	1.02195	1.33	0	0	0.00	0.309183	1.59339	0.00	1.11665	1.74402	0.00	0.341391	0.101805	0.24	4.99	1.35
