 pt        C010                 C2050
0.1	44604022.6282916	9200505.99719786
0.3	100.092559805634	18.3707592724749
0.5	17.6936510044222	3.36713423791097
0.7	4.60075301620093	0.907364649594384
0.9	1.63478605997854	0.334019477861879
1.1	0.661576988042042	0.139277280347016
1.3	0.303727718188531	0.0658434163370146
1.5	0.165120590600563	0.0366135802132822
1.7	0.085809760114143	0.0195606639821501
1.9	0.0540340355868713	0.0124510443205052
2.1	0.0319109223570453	0.00749399962722516
2.3	0.0211282741234277	0.00500343621344165
2.5	0.015277495800262	0.00365291670150045
2.7	0.0100581235693917	0.00242854975474875
2.9	0.0063018145702798	0.00159510813321671
3.1	0.00470767767933258	0.00119541750696338
3.3	0.00375924947043441	9.43084583085167E-4
3.5	0.00254293716919154	6.65251466908229E-4
3.7	0.0020736682359194	5.38583761420593E-4
3.9	0.00171207844716996	4.2465160377042E-4
4.1	0.0011867598352769	3.2149543875832E-4
4.3	0.001038763461888	2.3893317765606E-4
4.5	9.11928477325647E-4	1.92131663991674E-4
4.7	6.30248984484858E-4	1.66781616372863E-4
4.9	6.15962919614462E-4	1.18627849567353E-4
5.1	4.95045670066302E-4	9.35011168812804E-5
