dN/dy= 2.0370370000e+01 +/- 3.2071090936e-01
<pT>= 5.7356745420e-01 +/- 2.3224048299e-03
v_1{2}(phenix)= 1.2741201255e-02 +/- 8.1549407816e-04
v_1{2}(STAR)= 1.2490229672e-02 +/- 8.0240927840e-04
v_1{2}(ALICE)= 1.1262873521e-02 +/- 7.3192606110e-04
v_1{2}(CMS)= 1.0562268365e-02 +/- 7.2222330788e-04
v_1{2}(ATLAS)= 4.8763729882e-03 +/- 7.7685359838e-04
v_2{2}(phenix)= 4.9566366320e-02 +/- 2.3700121653e-03
v_2{2}(STAR)= 4.6478384889e-02 +/- 2.2120474084e-03
v_2{2}(ALICE)= 5.0159176649e-02 +/- 2.3828241047e-03
v_2{2}(CMS)= 5.7688804268e-02 +/- 2.7720475981e-03
v_2{2}(ATLAS)= 7.3956542710e-02 +/- 3.5605658080e-03
v_3{2}(phenix)= 1.5488964994e-02 +/- 7.8174791925e-04
v_3{2}(STAR)= 1.4436085765e-02 +/- 7.3253344076e-04
v_3{2}(ALICE)= 1.5820290533e-02 +/- 7.8870925031e-04
v_3{2}(CMS)= 1.8519467016e-02 +/- 9.3411979948e-04
v_3{2}(ATLAS)= 2.5214556976e-02 +/- 1.2766864782e-03
v_4{2}(phenix)= 4.4218596300e-03 +/- 6.3149640950e-04
v_4{2}(STAR)= 4.1320864281e-03 +/- 6.0748658837e-04
v_4{2}(ALICE)= 4.6806400461e-03 +/- 6.1835079704e-04
v_4{2}(CMS)= 5.5631295958e-03 +/- 6.7502274990e-04
v_4{2}(ATLAS)= 8.4216008231e-03 +/- 9.0724392406e-04
v_5{2}(phenix)= 7.2104752421e-04 +/- 1.9658315985e-03
v_5{2}(STAR)= 1.0878440317e-03 +/- 1.2559567457e-03
v_5{2}(ALICE)= 1.3910118155e-03 +/- 1.0341232359e-03
v_5{2}(CMS)= 1.0519280615e-03 +/- 1.6028873952e-03
v_5{2}(ATLAS)= 3.6482027281e-03 +/- 9.2891326264e-04
v_6{2}(phenix)= 1.0606840870e-03 +/- 1.4825956557e-03
v_6{2}(STAR)= 8.6768687351e-04 +/- 1.6972222040e-03
v_6{2}(ALICE)= 1.4617972456e-03 +/- 1.0904148535e-03
v_6{2}(CMS)= 1.0553165316e-03 +/- 1.6339713847e-03
v_6{2}(ATLAS)= 6.7290596801e-04 +/- 3.8015032248e-03
