#pT  dN/(2pi dy pT dpT)  dN/(2pi dy pT dpT)_err  vn{SP}  vn{SP}_err
1.0815985418e-01  1.6382710319e+00  2.9271716412e-02  5.7425784903e-03  3.3865183017e-03  1.2504637537e-03  4.3643669845e-03  -1.5300215265e-03  5.3262818147e-03  -2.6095436652e-03  6.2346514093e-03  nan  nan  -4.8437388607e-03  6.9086361273e-03  
2.0344285854e-01  1.6338890376e+00  2.6610273039e-02  1.0278467519e-02  3.3608008454e-03  4.1549113187e-03  4.0636699705e-03  1.5714375561e-03  2.8966030758e-03  -6.6419996354e-04  4.3268922816e-03  nan  nan  1.1024653334e-02  1.1777195529e-02  
3.0185218004e-01  1.4919119329e+00  2.4687625456e-02  1.6833851684e-02  3.0527089836e-03  3.2438224931e-03  3.4593057985e-03  7.0198080646e-03  3.4696570748e-03  8.7936880615e-04  4.3821428107e-03  nan  nan  2.4049797957e-03  3.7997229138e-03  
4.0101795666e-01  1.3309480296e+00  2.2138078431e-02  2.1037844023e-02  3.3909841598e-03  1.8452251056e-02  3.2869546838e-03  9.8378425120e-04  2.5288893150e-03  -9.3818261429e-04  2.9666266412e-03  nan  nan  -2.6449897167e-03  3.5925961033e-03  
5.0016222779e-01  1.1233012681e+00  1.7304736962e-02  2.4797044826e-02  4.7103323237e-03  2.5779763582e-02  4.2975203965e-03  6.7083883924e-03  2.5558278167e-03  -6.3647357469e-04  2.7238676100e-03  nan  nan  -1.8324466386e-04  3.1976977459e-03  
5.9975355032e-01  9.3552566040e-01  1.4141356122e-02  2.5225270367e-02  4.1081935952e-03  4.0129787946e-02  5.7431947950e-03  1.1410050213e-02  2.9820462004e-03  6.6181099994e-03  3.9699550423e-03  nan  nan  -3.5959277679e-03  4.6782334229e-03  
6.9929470521e-01  7.6280243979e-01  1.2044868321e-02  2.7136657148e-02  4.4851054337e-03  4.3631197563e-02  5.5817068338e-03  8.0230925693e-03  2.9454123726e-03  5.3378564958e-03  4.4619746757e-03  nan  nan  -2.7045772622e-04  2.6524247050e-03  
7.9896418439e-01  6.1015449776e-01  1.0025581176e-02  2.4350776941e-02  4.7313699832e-03  5.0656811518e-02  6.2596801652e-03  1.8152010446e-02  3.9816238317e-03  2.4845004178e-03  3.4783912671e-03  nan  nan  3.5032947158e-03  4.6212942410e-03  
8.9875892410e-01  4.8905902611e-01  8.1890928511e-03  1.8740007210e-02  3.3304423896e-03  5.7666720507e-02  7.3567242724e-03  2.4100315627e-02  4.2244111431e-03  7.5997762698e-03  5.3733664088e-03  nan  nan  -1.1705162631e-03  3.4241359089e-03  
9.9901066978e-01  3.7953826736e-01  6.2667923667e-03  1.7140582875e-02  3.4792404777e-03  7.2636820684e-02  8.8940246739e-03  2.2183866853e-02  4.4751699386e-03  1.1182706729e-02  5.8402559828e-03  nan  nan  1.3526000158e-03  3.6096147245e-03  
1.0986790748e+00  3.0051986500e-01  5.7859763023e-03  1.4089315508e-02  3.2921841674e-03  7.7990620525e-02  9.5779849894e-03  2.6288306057e-02  4.2493227200e-03  1.0361784977e-02  6.5133250752e-03  nan  nan  -2.4721611898e-03  4.6289444536e-03  
1.1986191386e+00  2.3254096558e-01  4.8995682297e-03  7.8318602262e-03  3.0437654318e-03  8.8893792567e-02  1.0408845051e-02  3.0568078117e-02  5.2146847087e-03  1.5160369680e-02  7.9638644478e-03  nan  nan  1.2031146838e-03  4.6203189926e-03  
1.2988439254e+00  1.8066685581e-01  4.1516628535e-03  3.0645593614e-03  3.6002548052e-03  8.9732247529e-02  1.1061744158e-02  3.2580788912e-02  4.7144485529e-03  2.7964054999e-02  1.2911554554e-02  nan  nan  1.7243970471e-03  5.0423958387e-03  
1.3988492655e+00  1.3859577202e-01  3.4923709256e-03  -2.0852437376e-03  2.7936286583e-03  9.5148848303e-02  1.1890190362e-02  3.8294069866e-02  5.8162017339e-03  1.5505786925e-02  8.8131013756e-03  nan  nan  -1.2423329528e-03  4.4528196255e-03  
1.4982647066e+00  1.0769741705e-01  2.9343034737e-03  -4.1944075943e-03  3.2166007376e-03  1.0323457875e-01  1.1608185936e-02  3.6225771661e-02  5.9132099022e-03  1.3904616470e-02  7.7405465193e-03  nan  nan  5.6310543240e-03  7.8390785916e-03  
1.5987874871e+00  8.2529671147e-02  2.5904364743e-03  -1.0981099256e-02  4.8339065792e-03  1.0788371845e-01  1.3938037052e-02  4.3611582239e-02  7.4343886356e-03  1.9641877959e-02  1.0469969928e-02  nan  nan  -5.7952893869e-03  9.2208086709e-03  
1.6986046715e+00  6.3662739148e-02  2.0899143893e-03  -2.1047170099e-02  6.0152137856e-03  1.0088197507e-01  1.3230567199e-02  4.1860038389e-02  8.3597565554e-03  2.9171309584e-02  1.3569760631e-02  nan  nan  7.1981292567e-04  6.7545499629e-03  
1.7983705618e+00  4.9338486006e-02  1.7044547012e-03  -2.6424454086e-02  5.6087566585e-03  1.1326610527e-01  1.3703763241e-02  4.7329812353e-02  9.8767277114e-03  1.4228065481e-02  1.0514095336e-02  nan  nan  -3.5299162309e-03  8.1437742717e-03  
1.8980599732e+00  3.7359981180e-02  1.3130560098e-03  -3.4156496211e-02  6.3272400432e-03  1.1079308946e-01  1.6517952444e-02  4.1732550890e-02  8.7824552361e-03  2.1365218478e-02  1.4628231494e-02  nan  nan  5.8158100322e-03  9.4040132299e-03  
1.9985648087e+00  2.9671858302e-02  1.1738947506e-03  -4.0201455136e-02  6.9255021563e-03  1.3587330346e-01  1.6957859706e-02  3.9700126009e-02  8.6207296265e-03  1.5921335741e-02  1.1563365650e-02  nan  nan  -1.0998667839e-02  1.4572942229e-02  
2.0981734671e+00  2.2483138735e-02  9.1198645878e-04  -5.0956788578e-02  9.5889241712e-03  1.2402602388e-01  1.6911907247e-02  5.6158088417e-02  1.1077831638e-02  2.2323857450e-02  1.4881556908e-02  nan  nan  -2.9701098253e-03  1.2009922082e-02  
2.1989219737e+00  1.7653145990e-02  7.7025580216e-04  -5.4412438770e-02  1.1121643484e-02  1.1391289149e-01  1.6407208514e-02  6.5333780457e-02  1.5182703960e-02  1.9613173404e-02  1.3072704619e-02  nan  nan  2.5436208811e-03  9.6274987893e-03  
2.2989035146e+00  1.3219622395e-02  5.9364548172e-04  -6.6002158658e-02  1.4279381703e-02  1.2904951612e-01  1.8874354311e-02  5.1712822682e-02  1.2303756956e-02  5.4057214113e-02  2.7664247469e-02  nan  nan  5.6148008265e-03  1.2357802521e-02  
2.3988169952e+00  1.0575753787e-02  5.0074121849e-04  -5.6622081347e-02  1.2717540727e-02  1.2585004791e-01  2.2356445582e-02  5.7275273102e-02  1.4947131330e-02  3.8951479951e-02  2.2277011028e-02  nan  nan  -1.6075024197e-02  2.1131521681e-02  
2.4982411144e+00  7.8709749449e-03  4.3365791380e-04  -6.9958831442e-02  1.4972920620e-02  1.6013760408e-01  2.3667532858e-02  4.9595331943e-02  1.5002684721e-02  3.7114190773e-02  2.3799839432e-02  nan  nan  -7.8536469183e-03  1.6673376339e-02  
2.5981646210e+00  6.1409823377e-03  3.1886956602e-04  -7.4115549162e-02  1.4135092731e-02  1.0251631273e-01  2.2064230977e-02  8.4240034002e-02  2.1548382940e-02  7.5666125178e-03  1.8446349723e-02  nan  nan  -2.0181866018e-02  2.5328271209e-02  
2.6994044340e+00  4.7314822571e-03  2.9020231585e-04  -9.6791419625e-02  2.0305384151e-02  1.4335854053e-01  2.5024712532e-02  4.9263164210e-02  1.7843972770e-02  8.5154692741e-03  2.1823128252e-02  nan  nan  -5.6023092980e-03  2.0773795248e-02  
2.7985452182e+00  3.6510924601e-03  2.3012292791e-04  -6.3099935956e-02  1.6553813442e-02  1.6028454981e-01  3.0716190798e-02  7.0413941396e-02  2.3060860149e-02  4.2927925776e-02  2.9509235050e-02  nan  nan  8.7486596568e-03  2.6606903567e-02  
2.8987784393e+00  2.9099195263e-03  1.7778262995e-04  -1.1466957643e-01  2.7223126496e-02  1.4718181511e-01  2.7326538457e-02  5.5671897235e-02  1.7279046193e-02  -3.6018538370e-03  2.0393420712e-02  nan  nan  -1.8805200554e-02  3.1984762833e-02  
2.9980479515e+00  2.2269656697e-03  1.4590954436e-04  -7.5582912508e-02  2.1703055207e-02  1.3137360331e-01  2.6300742421e-02  4.5239150249e-02  2.8170148128e-02  5.4046079482e-02  3.8747543166e-02  nan  nan  -3.5188464817e-02  4.5686821390e-02  
3.0973214208e+00  1.5286949314e-03  1.1295142146e-04  -8.5165347024e-02  2.1433248551e-02  1.8587450256e-01  3.5141761143e-02  7.1904820809e-02  2.2398340043e-02  6.7628949010e-02  5.0905329086e-02  nan  nan  -1.2673524050e-02  3.2659012889e-02  
3.1960931619e+00  1.2449178974e-03  9.7390460983e-05  -1.5044880008e-01  3.2422076057e-02  1.6845136011e-01  3.5993100125e-02  2.3208714960e-02  3.0925790802e-02  6.7435004217e-02  4.5684704940e-02  nan  nan  1.3240753380e-02  3.3722714791e-02  
3.2979268472e+00  8.8555427125e-04  7.3747640277e-05  -1.3280892427e-01  4.2472450926e-02  1.5490803359e-01  3.9767190070e-02  1.3327532971e-01  3.3082347521e-02  3.8181969561e-02  4.4945551869e-02  nan  nan  -2.2707068826e-02  4.4932344316e-02  
3.4002101550e+00  6.7402633235e-04  6.2209813521e-05  -7.3623422484e-02  3.3217971857e-02  1.9762530358e-01  5.7493180350e-02  6.4230980466e-02  3.8418286761e-02  1.0839640335e-01  8.3137566408e-02  nan  nan  6.7302374498e-02  8.5360828319e-02  
3.4988718929e+00  5.8906315425e-04  6.1120631065e-05  -1.3620908322e-01  4.3911540438e-02  1.4932376927e-01  4.9321802132e-02  8.1278848593e-02  5.8761268374e-02  -4.2879571812e-02  4.8935215741e-02  nan  nan  -4.3433071548e-02  6.5183194482e-02  
3.5960235084e+00  3.7619804575e-04  4.2393633988e-05  -1.3946350343e-01  6.0461034633e-02  9.9704299536e-02  5.7250115949e-02  4.5846915060e-02  4.9393580408e-02  3.1923084418e-02  6.1672478455e-02  nan  nan  -4.1805892490e-02  7.0207730162e-02  
3.6849564860e+00  1.7924038352e-04  2.5194328589e-05  -7.8863984244e-02  4.9806832030e-02  1.6603893184e-01  9.8939026974e-02  1.4852055571e-01  7.9846669401e-02  -8.1293361146e-02  1.0387661062e-01  nan  nan  -4.7617056472e-02  9.1433553484e-02  
3.7921652176e+00  5.2461764562e-05  1.2370301646e-05  -4.4300067454e-02  1.3152550443e-01  2.5770255589e-01  1.1400731445e-01  -4.2645519577e-02  1.2783567083e-01  1.9100873546e-01  1.7364418641e-01  nan  nan  8.5322079513e-02  1.3073196231e-01  
3.9019136978e+00  3.6710050486e-05  8.8334202742e-06  -1.1543871560e-01  8.2587265677e-02  1.0406650946e-01  1.2706774743e-01  -7.4522539848e-02  1.8837108571e-01  -7.4700422003e-02  1.2351658553e-01  nan  nan  1.2806724787e-01  2.0374583051e-01  
3.9874941792e+00  2.3948114176e-05  7.0726944057e-06  -5.9139160845e-02  1.2516899202e-01  1.2911713871e-01  1.7617440509e-01  1.0857846610e-01  2.2269139713e-01  -2.2331983357e-01  2.7048676617e-01  nan  nan  6.0204699440e-02  1.9559182215e-01  
