#vn  dP(vn)/dvn  dP(vn)/dvn_err
6.8510299626e+04  6.8305080744e-05  1.5670260226e-05  1.9195158113e-03  1.7153301462e+01  9.9034632167e+00  3.6885726025e-03  3.7787699995e+00  2.6719938912e+00  2.0848629058e-03  1.9843701274e+01  1.1456766272e+01  1.0268680165e-03  6.4709626812e+01  2.4457939996e+01  2.4891725644e-04  1.2497146260e+02  5.5888937124e+01  
7.1450023400e+04  3.5950042497e-05  1.1368401627e-05  4.3049912235e-03  1.7153301462e+01  9.9034632167e+00  1.1182111660e-02  1.3225694998e+01  4.9988428402e+00  4.1061438559e-03  3.3072835456e+01  1.4790621658e+01  2.3029654122e-03  9.2442324017e+01  2.9232829609e+01  7.6623039315e-04  2.4994292520e+01  2.4994292520e+01  
7.3933212193e+04  5.7520067995e-05  1.4380016999e-05  5.9667829911e-03  9.1484274466e+01  2.2871068616e+01  1.5334934744e-02  3.7787699995e+00  2.6719938912e+00  5.2757041888e-03  5.2916536730e+01  1.8708820979e+01  3.2951100832e-03  1.6639618323e+02  3.9219956508e+01  1.1567247143e-03  1.4996575512e+02  6.1223263155e+01  
7.7315556368e+04  3.5950042497e-05  1.1368401627e-05  7.6232351362e-03  4.0024370079e+01  1.5127789944e+01  2.1170767062e-02  5.6681549993e+00  3.2725108146e+00  6.8969949004e-03  3.9687402548e+01  1.6202314243e+01  4.3439757188e-03  1.1093078882e+02  3.2022960393e+01  1.6096351457e-03  1.2497146260e+02  5.5888937124e+01  
7.9132313432e+04  2.1570025498e-05  8.8059260349e-06  9.2870222578e-03  5.7177671541e+01  1.8081167337e+01  2.6199720470e-02  2.8340774996e+01  7.3175566387e+00  8.3404695249e-03  3.3072835456e+01  1.4790621658e+01  5.3287743934e-03  1.5715195083e+02  3.8114946620e+01  1.8458748036e-03  3.2492580276e+02  9.0118203274e+01  
8.2373001916e+04  3.5950042497e-05  1.1368401627e-05  1.1412731704e-02  5.7177671541e+01  1.8081167337e+01  3.1435359257e-02  1.5115079998e+01  5.3439877824e+00  1.0259702303e-02  1.3229134183e+01  9.3544104897e+00  6.3892493833e-03  8.3198091615e+01  2.7732697205e+01  2.3052864310e-03  1.4996575512e+02  6.1223263155e+01  
8.5124302011e+04  2.1570025498e-05  8.8059260349e-06  1.2948110177e-02  3.4306602925e+01  1.4005611996e+01  3.6743534671e-02  1.3225694998e+01  4.9988428402e+00  1.1649784264e-02  7.9374805095e+01  2.2913532544e+01  7.3650195500e-03  7.3953859213e+01  2.6146637672e+01  2.6730785069e-03  1.9995434016e+02  7.0694534927e+01  
8.7552119437e+04  7.1900084994e-06  5.0841037667e-06  1.4842580391e-02  5.7177671541e+01  1.8081167337e+01  4.2777128378e-02  2.0783234997e+01  6.2663811287e+00  1.3188869012e-02  3.3072835456e+01  1.4790621658e+01  8.7671619838e-03  6.4709626812e+01  2.4457939996e+01  3.0783118368e-03  1.7496004764e+02  6.6128682203e+01  
9.0557524503e+04  1.0785012749e-05  6.2267300139e-06  1.6412688659e-02  6.8613205849e+01  1.9806926433e+01  4.8876937899e-02  9.4469249988e+00  4.2247932951e+00  1.4499159557e-02  7.9374805095e+01  2.2913532544e+01  9.6697782662e-03  5.5465394410e+01  2.2643652448e+01  3.5289783195e-03  2.4994292520e+02  7.9038892867e+01  
9.4475467482e+04  7.1900084994e-06  5.0841037667e-06  1.8154062873e-02  4.0024370079e+01  1.5127789944e+01  5.2772215576e-02  1.1336309999e+01  4.6280291771e+00  1.6187501859e-02  1.9843701274e+01  1.1456766272e+01  1.0967976717e-02  9.2442324017e+00  9.2442324017e+00  3.8540406548e-03  1.2497146260e+02  5.5888937124e+01  
