dN/dy= 3.9868000000e+00 +/- 6.1334503340e-02
<pT>= 8.5810830846e-01 +/- 3.6224949552e-03
v_1{2}(phenix)= 2.0703076528e-02 +/- 1.1547413926e-03
v_1{2}(STAR)= 2.0614123290e-02 +/- 1.1529518820e-03
v_1{2}(ALICE)= 1.6180189002e-02 +/- 1.0153568043e-03
v_1{2}(CMS)= 1.5921753575e-02 +/- 1.0302295776e-03
v_1{2}(ATLAS)= 1.2846689099e-02 +/- 1.2114177334e-03
v_2{2}(phenix)= 5.4867574932e-02 +/- 2.9498249858e-03
v_2{2}(STAR)= 5.3740140757e-02 +/- 2.8858199726e-03
v_2{2}(ALICE)= 5.7462106222e-02 +/- 3.0094600054e-03
v_2{2}(CMS)= 6.0776948203e-02 +/- 3.1807851065e-03
v_2{2}(ATLAS)= 7.0903161126e-02 +/- 3.7324290392e-03
v_3{2}(phenix)= 1.8364768135e-02 +/- 1.2936334430e-03
v_3{2}(STAR)= 1.7798427537e-02 +/- 1.2625806794e-03
v_3{2}(ALICE)= 1.9807097110e-02 +/- 1.3068760716e-03
v_3{2}(CMS)= 2.1354911930e-02 +/- 1.3705517176e-03
v_3{2}(ATLAS)= 2.5161761252e-02 +/- 1.5903390892e-03
v_4{2}(phenix)= 7.5012996500e-03 +/- 1.3902955625e-03
v_4{2}(STAR)= 7.5253055424e-03 +/- 1.3569501979e-03
v_4{2}(ALICE)= 8.5297856122e-03 +/- 1.3650563418e-03
v_4{2}(CMS)= 8.7289345259e-03 +/- 1.4383168248e-03
v_4{2}(ATLAS)= 9.6943442477e-03 +/- 1.5109979426e-03
v_5{2}(phenix)= nan +/- nan
v_5{2}(STAR)= nan +/- nan
v_5{2}(ALICE)= nan +/- nan
v_5{2}(CMS)= 1.9449148926e-03 +/- 3.8346475841e-03
v_5{2}(ATLAS)= 3.7766689907e-03 +/- 2.8148950264e-03
v_6{2}(phenix)= nan +/- nan
v_6{2}(STAR)= nan +/- nan
v_6{2}(ALICE)= nan +/- nan
v_6{2}(CMS)= nan +/- nan
v_6{2}(ATLAS)= nan +/- nan
