dN/dy= 4.6183360000e+01 +/- 7.4194102192e-01
<pT>= 7.0475499655e-01 +/- 2.8562909141e-03
v_1{2}(phenix)= 1.4477036329e-02 +/- 7.8471918221e-04
v_1{2}(STAR)= 1.4254010362e-02 +/- 7.7486715020e-04
v_1{2}(ALICE)= 1.1704514543e-02 +/- 6.4972771354e-04
v_1{2}(CMS)= 1.1274532269e-02 +/- 6.3604744913e-04
v_1{2}(ATLAS)= 7.6121979534e-03 +/- 5.3222674594e-04
v_2{2}(phenix)= 5.2694318855e-02 +/- 2.5623565377e-03
v_2{2}(STAR)= 5.0580111304e-02 +/- 2.4585334050e-03
v_2{2}(ALICE)= 5.4717338211e-02 +/- 2.6335652536e-03
v_2{2}(CMS)= 6.0648611339e-02 +/- 2.9297401681e-03
v_2{2}(ATLAS)= 7.4180578882e-02 +/- 3.5940535530e-03
v_3{2}(phenix)= 1.6740297871e-02 +/- 7.8129577660e-04
v_3{2}(STAR)= 1.6036775678e-02 +/- 7.4970256784e-04
v_3{2}(ALICE)= 1.7701327888e-02 +/- 8.1827846503e-04
v_3{2}(CMS)= 1.9877993314e-02 +/- 9.2934814515e-04
v_3{2}(ATLAS)= 2.5580401705e-02 +/- 1.2110670266e-03
v_4{2}(phenix)= 5.4735573413e-03 +/- 5.7259476799e-04
v_4{2}(STAR)= 5.2574329122e-03 +/- 5.4637540009e-04
v_4{2}(ALICE)= 5.9582890627e-03 +/- 5.9790465930e-04
v_4{2}(CMS)= 6.7465463898e-03 +/- 6.9317669661e-04
v_4{2}(ATLAS)= 9.0194387233e-03 +/- 9.3478532595e-04
v_5{2}(phenix)= 1.2859843717e-03 +/- 5.6019209389e-04
v_5{2}(STAR)= 1.2403337372e-03 +/- 5.5477576776e-04
v_5{2}(ALICE)= 1.6111885567e-03 +/- 4.7632602841e-04
v_5{2}(CMS)= 1.8286894194e-03 +/- 4.8575892871e-04
v_5{2}(ATLAS)= 2.7480713140e-03 +/- 5.2018872750e-04
v_6{2}(phenix)= nan +/- nan
v_6{2}(STAR)= nan +/- nan
v_6{2}(ALICE)= nan +/- nan
v_6{2}(CMS)= nan +/- nan
v_6{2}(ATLAS)= nan +/- nan
