dN/dy= 1.3737100000e+00 +/- 2.1306300922e-02
<pT>= 1.2016283772e+00 +/- 3.8945193366e-03
v_1{2}(phenix)= 2.8464304952e-02 +/- 2.4456855242e-03
v_1{2}(STAR)= 2.8198391423e-02 +/- 2.4102161297e-03
v_1{2}(ALICE)= 1.8479665198e-02 +/- 2.1800053235e-03
v_1{2}(CMS)= 1.8733383480e-02 +/- 2.2044721744e-03
v_1{2}(ATLAS)= 1.8968424533e-02 +/- 2.2376484063e-03
v_2{2}(phenix)= 4.9511052889e-02 +/- 3.0295021377e-03
v_2{2}(STAR)= 4.9231607964e-02 +/- 3.0126795746e-03
v_2{2}(ALICE)= 6.0039668969e-02 +/- 3.1895894816e-03
v_2{2}(CMS)= 6.1271578850e-02 +/- 3.2762073077e-03
v_2{2}(ATLAS)= 6.6655317450e-02 +/- 3.6229679095e-03
v_3{2}(phenix)= 1.7420414963e-02 +/- 1.7315465436e-03
v_3{2}(STAR)= 1.7244753362e-02 +/- 1.7239634603e-03
v_3{2}(ALICE)= 2.2033415125e-02 +/- 1.6394494693e-03
v_3{2}(CMS)= 2.2634105352e-02 +/- 1.6987047084e-03
v_3{2}(ATLAS)= 2.4615980671e-02 +/- 1.7761876331e-03
v_4{2}(phenix)= 8.1351698620e-03 +/- 2.7468569519e-03
v_4{2}(STAR)= 8.3508227786e-03 +/- 2.6596325259e-03
v_4{2}(ALICE)= 9.8406348801e-03 +/- 2.2302285847e-03
v_4{2}(CMS)= 9.8170119896e-03 +/- 2.2704608191e-03
v_4{2}(ATLAS)= 1.0502124688e-02 +/- 2.2891710301e-03
v_5{2}(phenix)= 4.1946312212e-03 +/- 5.1197508179e-03
v_5{2}(STAR)= 4.4194032729e-03 +/- 4.8153292149e-03
v_5{2}(ALICE)= 5.4902525775e-03 +/- 3.6699873776e-03
v_5{2}(CMS)= 5.5111682740e-03 +/- 3.7897518301e-03
v_5{2}(ATLAS)= 6.7145803631e-03 +/- 3.4357861144e-03
v_6{2}(phenix)= nan +/- nan
v_6{2}(STAR)= nan +/- nan
v_6{2}(ALICE)= nan +/- nan
v_6{2}(CMS)= nan +/- nan
v_6{2}(ATLAS)= nan +/- nan
