#pT_mid  rn  rn_err (n = 2, 3, 4)
2.35000e+00  -8.75747e-01  1.02241e-01  2.35000e+00  9.03705e-01  1.10971e-01  2.35000e+00  5.88847e-01  7.83411e-02  
2.12500e+00  -8.54741e-01  9.38119e-02  2.12500e+00  9.25845e-01  1.10865e-01  2.12500e+00  7.68642e-01  9.32329e-02  
1.87500e+00  -7.47677e-01  8.89129e-02  1.87500e+00  9.31328e-01  1.11911e-01  1.87500e+00  7.71055e-01  1.02975e-01  
1.50000e+00  2.24800e-01  7.92684e-02  1.50000e+00  9.44187e-01  1.12300e-01  1.50000e+00  8.21439e-01  1.04528e-01  
1.00000e+00  8.30838e-01  1.07559e-01  1.00000e+00  9.53094e-01  1.12102e-01  1.00000e+00  8.07215e-01  1.02530e-01  
5.00000e-01  9.04174e-01  1.04955e-01  5.00000e-01  9.63579e-01  1.11922e-01  5.00000e-01  8.12976e-01  1.01655e-01  
0.00000e+00  1.00000e+00  1.17344e-01  0.00000e+00  1.00000e+00  1.14470e-01  0.00000e+00  1.00000e+00  1.15940e-01  
