dN/dy= 4.6655419227e-01 +/- 7.8790817463e-03
<pT>= 1.2494165857e+00 +/- 4.2616943185e-03
v_1{2}(phenix)= 4.9174127728e-02 +/- 3.4989877567e-03
v_1{2}(STAR)= 4.8889858703e-02 +/- 3.5027110459e-03
v_1{2}(ALICE)= 4.2175743376e-02 +/- 3.2697769547e-03
v_1{2}(CMS)= 4.2936435013e-02 +/- 3.2571724094e-03
v_1{2}(ATLAS)= 4.2479128729e-02 +/- 3.5631985805e-03
v_2{2}(phenix)= 6.6137987053e-02 +/- 4.3565691412e-03
v_2{2}(STAR)= 6.6210084090e-02 +/- 4.2930704224e-03
v_2{2}(ALICE)= 7.5554522578e-02 +/- 4.1830695546e-03
v_2{2}(CMS)= 7.7111815567e-02 +/- 4.3169401036e-03
v_2{2}(ATLAS)= 8.2394785182e-02 +/- 4.5173185830e-03
v_3{2}(phenix)= 4.2350268501e-02 +/- 3.2461267383e-03
v_3{2}(STAR)= 4.1494185451e-02 +/- 3.2473768736e-03
v_3{2}(ALICE)= 4.2751685054e-02 +/- 3.0725499530e-03
v_3{2}(CMS)= 4.4312794583e-02 +/- 3.0277779480e-03
v_3{2}(ATLAS)= 4.6331577363e-02 +/- 3.2004808166e-03
v_4{2}(phenix)= 3.6523878308e-02 +/- 3.1716643157e-03
v_4{2}(STAR)= 3.6192990046e-02 +/- 3.1342214167e-03
v_4{2}(ALICE)= 3.7529698315e-02 +/- 2.9752224625e-03
v_4{2}(CMS)= 3.7971489876e-02 +/- 2.9668419245e-03
v_4{2}(ATLAS)= 3.8312670012e-02 +/- 3.0317581821e-03
v_5{2}(phenix)= 3.0824240490e-02 +/- 3.8140297192e-03
v_5{2}(STAR)= 3.0621698394e-02 +/- 3.8565031218e-03
v_5{2}(ALICE)= 3.0187131485e-02 +/- 3.6469983629e-03
v_5{2}(CMS)= 3.0341390204e-02 +/- 3.5475906045e-03
v_5{2}(ATLAS)= 3.1811752609e-02 +/- 3.5613951342e-03
v_6{2}(phenix)= 2.6929632859e-02 +/- 3.5136970011e-03
v_6{2}(STAR)= 2.6905152245e-02 +/- 3.5247405613e-03
v_6{2}(ALICE)= 2.4803321987e-02 +/- 3.5342289157e-03
v_6{2}(CMS)= 2.4034855758e-02 +/- 3.7648793151e-03
v_6{2}(ATLAS)= 2.6117842521e-02 +/- 3.8952891746e-03
