#vn  dP(vn)/dvn  dP(vn)/dvn_err
6.1962721058e+04  5.6311277236e-05  1.4539509262e-05  1.9674892273e-03  3.7909291390e+01  1.6953550505e+01  4.6550613002e-03  3.2719964686e+00  2.3136508910e+00  3.3954560789e-03  2.1976903265e+01  1.0988451633e+01  7.6551589697e-04  2.9037257924e+01  1.4518628962e+01  4.0880740459e-04  7.0417954301e+01  4.0655824872e+01  
6.4702722635e+04  5.2557192086e-05  1.4046500428e-05  3.1375280412e-03  3.0327433112e+01  1.5163716556e+01  1.3292773352e-02  1.1451987640e+01  4.3284444733e+00  5.4807678159e-03  4.3953806530e+01  1.5540017328e+01  2.2232711261e-03  9.4371088252e+01  2.6173830586e+01  8.7841718536e-04  7.0417954301e+01  4.0655824872e+01  
6.7631878502e+04  4.8803106937e-05  1.3535546497e-05  4.6810030341e-03  7.5818582779e+01  2.3975941055e+01  1.8383681098e-02  3.2719964686e+00  2.3136508910e+00  7.2249028917e-03  2.7471129081e+01  1.2285462409e+01  3.8505449997e-03  9.4371088252e+01  2.6173830586e+01  1.3226013716e-03  1.8778121147e+02  6.6390684005e+01  
6.9886262992e+04  3.7540851490e-05  1.1871459601e-05  6.3305504059e-03  8.3400441057e+01  2.5146179122e+01  2.6618700532e-02  1.6359982343e+01  5.1734806684e+00  8.7893610555e-03  3.8459580714e+01  1.4536355157e+01  4.9032638601e-03  1.4518628962e+02  3.2464641299e+01  1.7979969090e-03  1.8778121147e+02  6.6390684005e+01  
7.2678518810e+04  2.2524510894e-05  9.1955930661e-06  7.4068449669e-03  6.8236724501e+01  2.2745574834e+01  3.1992934514e-02  1.6359982343e+01  5.1734806684e+00  1.0804517176e-02  1.6482677449e+01  9.5162782620e+00  6.3174149091e-03  1.0163040273e+02  2.7161867651e+01  2.2090161216e-03  3.0514446864e+02  8.4631848315e+01  
7.5078501593e+04  4.5049021788e-05  1.3004532428e-05  8.8600400377e-03  5.3073007946e+01  2.0059711479e+01  3.7512221223e-02  1.1451987640e+01  4.3284444733e+00  1.2696151608e-02  3.2965354898e+01  1.3458049782e+01  7.6537857647e-03  8.7111773771e+01  2.5147003018e+01  2.6199253869e-03  1.8778121147e+02  6.6390684005e+01  
7.8119886821e+04  1.8770425745e-05  8.3943895866e-06  1.0103003152e-02  7.5818582779e+01  2.3975941055e+01  4.2797775355e-02  1.1451987640e+01  4.3284444733e+00  1.4103343454e-02  6.5930709795e+01  1.9032556524e+01  9.0347919736e-03  5.0815201367e+01  1.9206340805e+01  3.0415582452e-03  1.8778121147e+02  6.6390684005e+01  
8.1502364367e+04  1.5016340596e-05  7.5081702981e-06  1.1580011823e-02  6.8236724501e+01  2.2745574834e+01  4.9773792239e-02  1.6359982343e+01  5.1734806684e+00  1.6075451639e-02  3.2965354898e+01  1.3458049782e+01  1.0554140290e-02  4.3555886886e+01  1.7781616361e+01  3.5118505874e-03  1.8778121147e+02  6.6390684005e+01  
8.2496668877e+04  7.5081702981e-06  5.3090781321e-06  1.2790096078e-02  6.8236724501e+01  2.2745574834e+01  5.6144409293e-02  9.8159894059e+00  4.0073608942e+00  1.7999236069e-02  4.3953806530e+01  1.5540017328e+01  1.1876302221e-02  4.3555886886e+01  1.7781616361e+01  4.0143702340e-03  7.0417954301e+01  4.0655824872e+01  
8.7324761546e+04  3.7540851490e-06  3.7540851490e-06  1.3856281753e-02  5.3073007946e+01  2.0059711479e+01  6.1703038465e-02  9.8159894059e+00  4.0073608942e+00  2.0217099500e-02  1.6482677449e+01  9.5162782620e+00  1.2866717023e-02  7.2593144809e+00  7.2593144809e+00  4.3237744691e-03  1.8778121147e+02  6.6390684005e+01  
