#y  dN/dy  dN/dy_err  vn{2}(y)  vn{2}(y)_err
-4.9000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-4.7000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-4.4990809674e+00  2.5000000000e-05  2.4874685928e-05  9.9999999973e-02  4.9749371842e-02  9.6072734600e-03  9.5591163975e-03  1.0000000002e-01  4.9749371865e-02  8.4599406800e-03  8.4175346953e-03  9.9999999978e-02  4.9749371844e-02  6.6481192500e-03  6.6147951341e-03  9.9999999976e-02  4.9749371843e-02  4.3141192500e-03  4.2924944559e-03  1.0000000004e-01  4.9749371878e-02  1.6412654300e-03  1.6330384838e-03  9.9999999968e-02  4.9749371839e-02  -1.1605020900e-03  1.1546850003e-03  
-4.2744642002e+00  1.0250000000e-03  1.5039531243e-04  5.5630738037e-01  4.0862065396e-02  3.1969717309e-02  4.0647461288e-02  5.4952273567e-01  4.1005495592e-02  3.1389405780e-02  3.3653987181e-02  5.5832406198e-01  4.1281036774e-02  7.9685062707e-02  3.8133364696e-02  5.4705170681e-01  4.1369619693e-02  -5.9746202002e-02  3.9970792569e-02  5.5694114758e-01  4.0915576179e-02  -2.8169876956e-02  3.6002239402e-02  5.6722104383e-01  4.0654282644e-02  -1.8440161690e-03  3.9545016933e-02  
-3.9663849895e+00  5.7150000000e-02  1.4387581451e-03  2.6393977717e-01  1.3543196010e-02  -1.7508771138e-02  1.7914725925e-02  2.3242444012e-01  1.2011864119e-02  1.0916006223e-03  1.7387470559e-02  2.5637861444e-01  1.4478887586e-02  -4.2002156488e-02  1.7283646988e-02  2.1623262446e-01  1.0465086861e-02  3.1873136711e-02  1.5622403976e-02  2.6098243849e-01  1.2139587579e-02  -2.9284489886e-03  1.7597107209e-02  2.5048665117e-01  1.4588327240e-02  -4.3478402217e-03  1.8417295639e-02  
-3.8016393073e+00  1.1637500000e-01  2.8009763923e-03  1.8159388136e-01  9.7901911204e-03  -2.0243980921e-02  1.2597278364e-02  1.8880507646e-01  9.3687325444e-03  1.8255641496e-02  1.4660626999e-02  1.8585402108e-01  8.3742173035e-03  -1.2947408081e-03  1.3465440056e-02  1.7511372776e-01  9.3938418000e-03  -2.1966109980e-04  1.1240869731e-02  1.7229180021e-01  9.4740235403e-03  -1.2007952275e-02  1.2708615806e-02  1.6333275526e-01  8.1628462148e-03  -9.2189744710e-04  1.2383438028e-02  
-3.6019267141e+00  1.1875000000e-01  2.6003605519e-03  1.7517203324e-01  8.8094248577e-03  2.0759315733e-03  1.2247667941e-02  1.6709731758e-01  1.0058804026e-02  -5.3210731325e-03  1.1867253484e-02  1.6894746464e-01  9.3833495766e-03  -1.3584008987e-02  1.3235713924e-02  1.5670954333e-01  7.5030152158e-03  -7.2372933300e-03  1.1190035136e-02  1.7700472298e-01  8.1723753452e-03  -1.6297888283e-02  1.2898072604e-02  1.6931246499e-01  9.7429596840e-03  2.2899558323e-02  1.1629398141e-02  
-3.3996661195e+00  1.1760000000e-01  2.7504363290e-03  1.6986895860e-01  7.7018810872e-03  1.3888408768e-02  1.0990095208e-02  1.7793820613e-01  1.0300998063e-02  3.2968817209e-04  1.2891544454e-02  1.7192779099e-01  8.6293100134e-03  -1.9378170028e-02  1.2061396111e-02  1.7026835423e-01  7.7979359942e-03  1.9799920487e-03  1.2065793930e-02  1.6215864659e-01  9.0481067990e-03  1.4469822187e-02  1.1468131907e-02  1.8221236316e-01  9.1528044560e-03  6.0696729583e-03  1.3087669387e-02  
-3.2031084111e+00  1.1862500000e-01  2.5323840052e-03  1.8518031024e-01  9.5720490310e-03  1.1131318591e-02  1.3027651203e-02  1.6880669020e-01  8.7171868499e-03  3.5851133955e-03  1.2349492760e-02  1.5726336051e-01  7.9015086429e-03  -7.6303253420e-03  1.1299390064e-02  1.6867571365e-01  9.8619458062e-03  -5.3417115491e-03  1.2134270934e-02  1.7372281735e-01  7.6641759470e-03  -1.6842756505e-02  1.2847859672e-02  1.7469762636e-01  8.6452899254e-03  3.3122856306e-03  1.1834228096e-02  
-3.0024008527e+00  1.1492500000e-01  2.2080690093e-03  1.7913785814e-01  8.5734654330e-03  -2.8407305261e-02  1.3239529790e-02  1.7479102620e-01  8.0617348990e-03  -2.4995079954e-03  1.2570597350e-02  1.8713288885e-01  8.4801224214e-03  -1.1458117431e-02  1.2820917901e-02  1.8350700116e-01  8.4362041080e-03  -1.6062016585e-02  1.4003608017e-02  1.7291418931e-01  9.0884218844e-03  -4.8765215674e-03  1.1683656506e-02  1.6484400066e-01  9.9220476827e-03  1.6352567851e-03  1.2603104682e-02  
