#pT_mid  rn  rn_err (n = 2, 3, 4)
1.85000e+00  -8.89867e-01  1.03754e-01  1.85000e+00  9.38428e-01  1.13157e-01  1.85000e+00  6.21543e-01  7.83643e-02  
1.62500e+00  -8.69733e-01  9.48659e-02  1.62500e+00  9.61810e-01  1.14848e-01  1.62500e+00  8.00312e-01  9.88255e-02  
1.37500e+00  -7.67595e-01  9.09957e-02  1.37500e+00  9.64630e-01  1.15575e-01  1.37500e+00  8.40095e-01  1.07896e-01  
1.00000e+00  2.16227e-01  9.23737e-02  1.00000e+00  9.74027e-01  1.15755e-01  1.00000e+00  8.80268e-01  1.07209e-01  
5.00000e-01  8.91434e-01  1.12273e-01  5.00000e-01  9.79563e-01  1.15182e-01  5.00000e-01  8.95245e-01  1.07938e-01  
0.00000e+00  1.00000e+00  1.13029e-01  0.00000e+00  1.00000e+00  1.15406e-01  0.00000e+00  1.00000e+00  1.14030e-01  
