dN/dy= 5.7968500000e-01 +/- 9.0299768964e-03
<pT>= 1.2956811589e+00 +/- 4.1111335670e-03
v_1{2}(phenix)= 3.6908573425e-02 +/- 3.2988362285e-03
v_1{2}(STAR)= 3.6828926259e-02 +/- 3.2643464996e-03
v_1{2}(ALICE)= 2.5689386144e-02 +/- 2.9799722705e-03
v_1{2}(CMS)= 2.5808139315e-02 +/- 3.1432065384e-03
v_1{2}(ATLAS)= 2.6328242454e-02 +/- 3.1149836366e-03
v_2{2}(phenix)= 4.8535335041e-02 +/- 3.8566379839e-03
v_2{2}(STAR)= 4.8123668643e-02 +/- 3.8709894442e-03
v_2{2}(ALICE)= 6.0920755602e-02 +/- 3.8851509620e-03
v_2{2}(CMS)= 6.2360792128e-02 +/- 3.9770942131e-03
v_2{2}(ATLAS)= 6.7689121676e-02 +/- 4.3996446254e-03
v_3{2}(phenix)= 2.1224347604e-02 +/- 3.6415363518e-03
v_3{2}(STAR)= 2.1202524364e-02 +/- 3.6052320914e-03
v_3{2}(ALICE)= 2.6881231889e-02 +/- 3.0970031959e-03
v_3{2}(CMS)= 2.7261610254e-02 +/- 3.1470890525e-03
v_3{2}(ATLAS)= 2.8963828442e-02 +/- 3.1300617553e-03
v_4{2}(phenix)= 1.1794417983e-02 +/- 5.6912284676e-03
v_4{2}(STAR)= 1.1371000406e-02 +/- 5.7899692975e-03
v_4{2}(ALICE)= 1.2487332292e-02 +/- 5.0279814832e-03
v_4{2}(CMS)= 1.3164574726e-02 +/- 4.9067371664e-03
v_4{2}(ATLAS)= 1.2720517300e-02 +/- 5.1436128250e-03
v_5{2}(phenix)= nan +/- nan
v_5{2}(STAR)= nan +/- nan
v_5{2}(ALICE)= nan +/- nan
v_5{2}(CMS)= nan +/- nan
v_5{2}(ATLAS)= nan +/- nan
v_6{2}(phenix)= 9.7890047521e-03 +/- 7.2123949426e-03
v_6{2}(STAR)= 9.4147028371e-03 +/- 7.3397049399e-03
v_6{2}(ALICE)= 9.3290547886e-03 +/- 6.8926989576e-03
v_6{2}(CMS)= 1.0837513123e-02 +/- 6.3109301790e-03
v_6{2}(ATLAS)= 9.5598052975e-03 +/- 6.8066099307e-03
