#pT  dN/(2pi dy pT dpT)  dN/(2pi dy pT dpT)_err  vn[2]  vn[2]_err
1.0024450416e-01  1.2701340141e-03  2.9102426313e-04  1.0244088813e+02  9.9048136109e+01  nan  nan  1.6403079525e+02  5.9445447970e+01  nan  nan  2.6262403576e+01  4.6046688017e+02  1.0575439239e+02  1.2132826234e+02  
2.0182126751e-01  1.3011793024e-03  2.0147754134e-04  9.5905663102e+01  1.1844076279e+02  nan  nan  nan  nan  nan  nan  nan  nan  1.8677905091e+02  6.5988865531e+01  
3.0619305028e-01  1.0655618506e-03  1.8041526054e-04  1.0741854095e+02  9.5205275741e+01  4.4133355670e+01  2.9524097665e+02  nan  nan  1.0780316823e+02  1.4562154229e+02  nan  nan  nan  nan  
4.0001359480e-01  1.4721331904e-03  1.5311682305e-04  nan  nan  nan  nan  nan  nan  2.6690011592e+02  6.9833963932e+01  nan  nan  1.9706148170e+02  9.0853870121e+01  
5.0386112626e-01  1.2634826129e-03  1.3023680676e-04  1.5226555449e+02  1.0014042253e+02  1.3610270594e+02  1.1986937300e+02  nan  nan  1.2777065103e+02  1.0945273815e+02  9.2765727786e+01  2.1740129324e+02  1.4388542242e+02  1.2910574162e+02  
5.9947461003e-01  1.3805517200e-03  1.5809520694e-04  1.3344253571e+02  1.2510244211e+02  nan  nan  2.0377538350e+02  6.6695087827e+01  2.2397840750e+02  7.8999848362e+01  1.8088801340e+02  1.0934822707e+02  nan  nan  
6.9233882369e-01  1.2758347562e-03  1.2891234509e-04  1.5621890316e+02  8.9319807997e+01  nan  nan  2.1654593954e+02  7.6509897043e+01  2.0789222532e+02  7.5805930893e+01  1.8092485311e+02  8.2338152702e+01  nan  nan  
7.9930084878e-01  1.2245738280e-03  1.1598071643e-04  9.6523530189e+01  1.6608783524e+02  nan  nan  8.2451384414e+01  2.0748888886e+02  nan  nan  2.5581427590e+02  7.3143889085e+01  nan  nan  
8.9852263627e-01  1.4347496512e-03  1.0158347042e-04  2.9621246770e+02  5.3908607836e+01  nan  nan  nan  nan  nan  nan  nan  nan  nan  nan  
1.0007359086e+00  1.2086880836e-03  1.0872890203e-04  1.7789459790e+02  9.5586161333e+01  1.2727188640e+02  9.3400978475e+01  nan  nan  1.1708261842e+02  1.0972418380e+02  nan  nan  nan  nan  
