#vn  dP(vn)/dvn  dP(vn)/dvn_err
7.1304801369e+04  5.5149105596e-05  1.3787276399e-05  1.7799189121e-03  1.7209508104e+01  9.9359141364e+00  5.3951279196e-03  5.9520396281e+00  3.4364116815e+00  2.0829792560e-03  2.7702617339e+01  1.3851308669e+01  9.3365174723e-04  6.7552690327e+01  2.5532517000e+01  3.2549913947e-04  1.2876356411e+02  5.7584816475e+01  
7.4123278325e+04  4.1361829197e-05  1.1940131611e-05  3.6226506292e-03  5.7365027013e+00  5.7365027013e+00  1.1155656200e-02  1.1904079256e+01  4.8598200059e+00  3.5359884236e-03  1.3851308669e+01  9.7943542885e+00  2.2109545421e-03  8.6853458992e+01  2.8951152997e+01  7.6748594606e-04  5.1505425644e+01  3.6419835741e+01  
7.6987062141e+04  5.5149105596e-05  1.3787276399e-05  5.6672837322e-03  1.0325704862e+02  2.4337919762e+01  1.4713986313e-02  3.9680264187e+00  2.8058183886e+00  5.0663977484e-03  7.6182197682e+01  2.2969796856e+01  3.0148691603e-03  1.6405653365e+02  3.9789553931e+01  1.2335958916e-03  1.0301085129e+02  5.1505425644e+01  
8.0486662041e+04  3.4468190998e-05  1.0899799038e-05  7.3900030519e-03  3.4419016208e+01  1.4051504526e+01  2.1659208309e-02  1.1904079256e+01  4.8598200059e+00  6.7721930944e-03  3.4628271674e+01  1.5486233881e+01  4.0413613505e-03  1.0615422766e+02  3.2006703914e+01  1.5803674346e-03  3.6053797951e+02  9.6357828160e+01  
8.2210321106e+04  2.4127733698e-05  9.1194261522e-06  9.1514185299e-03  5.7365027013e+01  1.8140414340e+01  2.5895772143e-02  2.7776184931e+01  7.4234976803e+00  8.0150623795e-03  3.4628271674e+01  1.5486233881e+01  5.0690289067e-03  1.7370691798e+02  4.0943113215e+01  1.9030104595e-03  2.0602170258e+02  7.2839671482e+01  
8.6021180379e+04  3.7915010097e-05  1.1431805674e-05  1.0984063983e-02  5.7365027013e+01  1.8140414340e+01  3.1100838058e-02  1.3888092466e+01  5.2492055499e+00  9.9040399952e-03  2.7702617339e+01  1.3851308669e+01  6.0973349705e-03  1.0615422766e+02  3.2006703914e+01  2.3728673821e-03  7.7258138466e+01  4.4605007041e+01  
8.9143628571e+04  1.7234095499e-05  7.7073218132e-06  1.2526404812e-02  4.0155518909e+01  1.5177359543e+01  3.6115402333e-02  1.3888092466e+01  5.2492055499e+00  1.1204097586e-02  5.5405234678e+01  1.9588708577e+01  7.1778981132e-03  6.7552690327e+01  2.5532517000e+01  2.7434582984e-03  2.8327984104e+02  8.5412085765e+01  
9.1112988348e+04  6.8936381995e-06  4.8745383179e-06  1.4553657553e-02  4.5892021610e+01  1.6225279841e+01  4.1138676755e-02  1.7856118884e+01  5.9520396281e+00  1.2391108711e-02  4.1553926008e+01  1.6964319255e+01  8.3071430473e-03  8.6853458992e+01  2.8951152997e+01  3.1513954408e-03  7.7258138466e+01  4.4605007041e+01  
9.4285309438e+04  1.0340457299e-05  5.9700658053e-06  1.6015154531e-02  8.6047540519e+01  2.2217379428e+01  4.6451357082e-02  1.1904079256e+01  4.8598200059e+00  1.3756981567e-02  8.3107852016e+01  2.3991170367e+01  9.4334676076e-03  3.8601537330e+01  1.9300768665e+01  3.4968960380e-03  3.3478526669e+02  9.2852726563e+01  
9.8457827998e+04  6.8936381995e-06  4.8745383179e-06  1.7877114706e-02  2.8682513506e+01  1.2827209993e+01  5.1445757889e-02  1.5872105675e+01  5.6116367772e+00  1.5268030785e-02  2.7702617339e+01  1.3851308669e+01  9.9356519203e-03  9.6503843325e+00  9.6503843325e+00  3.8992698838e-03  1.2876356411e+02  5.7584816475e+01  
1.0040150331e+05  0.0000000000e+00  0.0000000000e+00  1.9186574880e-02  2.2946010805e+01  1.1473005403e+01  5.6964716974e-02  1.5872105675e+01  5.6116367772e+00  1.6839288282e-02  2.0776963004e+01  1.1995585183e+01  1.1172642508e-02  2.8951152997e+01  1.6714955976e+01  4.2070640961e-03  2.5752712822e+02  8.1437228446e+01  
1.0359424976e+05  1.7234095499e-05  7.7073218132e-06  2.1525505408e-02  1.7209508104e+01  9.9359141364e+00  6.2514721673e-02  5.9520396281e+00  3.4364116815e+00  1.8190079727e-02  3.4628271674e+01  1.5486233881e+01  1.2372308339e-02  0.0000000000e+00  0.0000000000e+00  4.6170961702e-03  1.8026898975e+02  6.8135273713e+01  
1.0745475643e+05  6.8936381995e-06  4.8745383179e-06  2.2958222238e-02  1.1473005403e+01  8.1126399207e+00  6.7406412490e-02  5.9520396281e+00  3.4364116815e+00  1.9804836723e-02  5.5405234678e+01  1.9588708577e+01  1.3595186119e-02  9.6503843325e+00  9.6503843325e+00  4.9591467499e-03  7.7258138466e+01  4.4605007041e+01  
1.0860473088e+05  1.0340457299e-05  5.9700658053e-06  2.4438926434e-02  5.7365027013e+00  5.7365027013e+00  7.1705866921e-02  1.1904079256e+01  4.8598200059e+00  2.0917077474e-02  1.3851308669e+01  9.7943542885e+00  1.4444764659e-02  0.0000000000e+00  0.0000000000e+00  5.3462799624e-03  5.1505425644e+01  3.6419835741e+01  
1.1243008242e+05  6.8936381995e-06  4.8745383179e-06  2.6097023387e-02  2.2946010805e+01  1.1473005403e+01  7.8187494937e-02  1.9840132094e+00  1.9840132094e+00  2.2206100841e-02  6.9256543347e+00  6.9256543347e+00  1.5480992819e-02  0.0000000000e+00  0.0000000000e+00  5.9305665428e-03  5.1505425644e+01  3.6419835741e+01  
1.1490763159e+05  0.0000000000e+00  0.0000000000e+00  2.8424437625e-02  5.7365027013e+00  5.7365027013e+00  8.1007088666e-02  5.9520396281e+00  3.4364116815e+00  2.3970514849e-02  6.2330889012e+01  2.0776963004e+01  1.6213352994e-02  9.6503843325e+00  9.6503843325e+00  6.2001243651e-03  0.0000000000e+00  0.0000000000e+00  
1.1672527588e+05  3.4468190998e-06  3.4468190998e-06  3.0736329350e-02  5.7365027013e+00  5.7365027013e+00  8.6297558481e-02  3.9680264187e+00  2.8058183886e+00  2.5735046210e-02  1.3851308669e+01  9.7943542885e+00  1.7553449139e-02  0.0000000000e+00  0.0000000000e+00  6.6456439835e-03  1.0301085129e+02  5.1505425644e+01  
1.2128809067e+05  6.8936381995e-06  4.8745383179e-06  3.1744277165e-02  0.0000000000e+00  0.0000000000e+00  9.3074462981e-02  5.9520396281e+00  3.4364116815e+00  2.6714006178e-02  3.4628271674e+01  1.5486233881e+01  1.8589677299e-02  0.0000000000e+00  0.0000000000e+00  7.0141603943e-03  5.1505425644e+01  3.6419835741e+01  
1.2361130855e+05  0.0000000000e+00  0.0000000000e+00  3.3487499564e-02  0.0000000000e+00  0.0000000000e+00  9.5833962441e-02  3.9680264187e+00  2.8058183886e+00  2.8456586609e-02  1.3851308669e+01  9.7943542885e+00  1.9625905459e-02  0.0000000000e+00  0.0000000000e+00  7.3650501812e-03  0.0000000000e+00  0.0000000000e+00  
1.2795035200e+05  3.4468190998e-06  3.4468190998e-06  3.6098723290e-02  5.7365027013e+00  5.7365027013e+00  1.0431533433e-01  1.9840132094e+00  1.9840132094e+00  3.0167160111e-02  1.3851308669e+01  9.7943542885e+00  2.1178129886e-02  9.6503843325e+00  9.6503843325e+00  7.7682083372e-03  5.1505425644e+01  3.6419835741e+01  
