#vn  dP(vn)/dvn  dP(vn)/dvn_err
1.8412519045e+03  4.7768610524e-05  4.3974570380e-06  1.1272659660e-02  1.9948386592e+01  8.3775349172e-01  2.6843229783e-02  1.1574832667e+01  6.5010737108e-01  1.4150804030e-02  2.0739763751e+01  8.7022115577e-01  1.0306258867e-02  2.0812790993e+01  8.7175188498e-01  9.5815358839e-03  2.0666736387e+01  8.6868772408e-01  
6.2755425942e+03  3.6433685993e-05  3.8404477097e-06  6.0099756228e-02  2.4627637767e-01  9.3083721302e-02  6.6555859816e-02  7.7408975567e+00  5.3164702693e-01  6.5949648514e-02  4.0165035433e-01  1.2110213839e-01  6.2691119649e-02  2.9210934727e-01  1.0327625015e-01  5.9759191760e-02  3.6513668528e-01  1.1546635828e-01  
1.0587129070e+04  2.5908398928e-05  3.2385498660e-06  1.1058019438e-01  1.0554701900e-01  6.0937599833e-02  1.0605731474e-01  1.6796287151e+00  2.4764774337e-01  1.2143340411e-01  1.0954100573e-01  6.3243529144e-02  1.1528832977e-01  3.6513668409e-02  3.6513668409e-02  1.2563669133e-01  1.4605467411e-01  7.3027337055e-02  
1.4665200018e+04  4.0077054592e-05  4.0278955389e-06  1.7139847299e-01  1.0554701900e-01  6.0937599833e-02  1.5086607387e-01  1.4605467088e-01  7.3027335440e-02  1.6301788302e-01  0.0000000000e+00  0.0000000000e+00  1.7181178606e-01  3.6513668409e-02  3.6513668409e-02  1.4871240592e-01  3.6513668528e-02  3.6513668528e-02  
1.8802107119e+04  2.5098761462e-05  3.1875458932e-06  2.1752564772e-01  0.0000000000e+00  0.0000000000e+00  2.2122621029e-01  3.6513667720e-02  3.6513667720e-02  2.0959442102e-01  0.0000000000e+00  0.0000000000e+00  2.2801732510e-01  3.6513668409e-02  3.6513668409e-02  2.0959442130e-01  0.0000000000e+00  0.0000000000e+00  
2.3098916147e+04  1.7812024263e-05  2.6852636926e-06  2.5847500034e-01  3.5182339668e-02  3.5182339668e-02  2.5617096503e-01  0.0000000000e+00  0.0000000000e+00  2.5617095903e-01  0.0000000000e+00  0.0000000000e+00  2.5617096020e-01  0.0000000000e+00  0.0000000000e+00  2.4462770465e-01  3.6513668528e-02  3.6513668528e-02  
2.7248823285e+04  7.6915559318e-06  1.7645639487e-06  3.2168415474e-01  3.5182339668e-02  3.5182339668e-02  2.9146995519e-01  7.3027335440e-02  5.1638124102e-02  3.0274749703e-01  0.0000000000e+00  0.0000000000e+00  3.0274749842e-01  0.0000000000e+00  0.0000000000e+00  3.0187544053e-01  7.3027337055e-02  5.1638125244e-02  
3.1080685090e+04  1.2549380731e-05  2.2539353164e-06  3.6254274620e-01  0.0000000000e+00  0.0000000000e+00  3.3012203252e-01  3.6513667720e-02  3.6513667720e-02  3.4932403504e-01  0.0000000000e+00  0.0000000000e+00  3.4932403663e-01  0.0000000000e+00  0.0000000000e+00  3.5582462515e-01  3.6513668528e-02  3.6513668528e-02  
3.5895552415e+04  6.8819184653e-06  1.6691103964e-06  4.1508514890e-01  3.5182339668e-02  3.5182339668e-02  3.9590058232e-01  0.0000000000e+00  0.0000000000e+00  3.9590057304e-01  0.0000000000e+00  0.0000000000e+00  3.9590057485e-01  0.0000000000e+00  0.0000000000e+00  3.9590057356e-01  0.0000000000e+00  0.0000000000e+00  
3.9324551011e+04  5.6674622655e-06  1.5146930036e-06  4.5922081185e-01  0.0000000000e+00  0.0000000000e+00  4.4247712141e-01  0.0000000000e+00  0.0000000000e+00  4.2090684653e-01  3.6513668576e-02  3.6513668576e-02  4.4247711307e-01  0.0000000000e+00  0.0000000000e+00  4.4247711163e-01  0.0000000000e+00  0.0000000000e+00  
4.4449519644e+04  5.6674622655e-06  1.5146930036e-06  5.0755984468e-01  0.0000000000e+00  0.0000000000e+00  4.8905366051e-01  0.0000000000e+00  0.0000000000e+00  4.8905364905e-01  0.0000000000e+00  0.0000000000e+00  4.8905365129e-01  0.0000000000e+00  0.0000000000e+00  4.8974398891e-01  3.6513668528e-02  3.6513668528e-02  
4.8249298887e+04  2.0240936663e-06  9.0520220612e-07  5.5589887751e-01  0.0000000000e+00  0.0000000000e+00  5.3904427148e-01  3.6513667720e-02  3.6513667720e-02  5.3563018705e-01  0.0000000000e+00  0.0000000000e+00  5.1581925233e-01  3.6513668409e-02  3.6513668409e-02  5.3563018776e-01  0.0000000000e+00  0.0000000000e+00  
5.2672130248e+04  1.2144561998e-06  7.0116661385e-07  5.9153530867e-01  7.0364679335e-02  4.9755341914e-02  6.0358343550e-01  3.6513667720e-02  3.6513667720e-02  5.8220672506e-01  0.0000000000e+00  0.0000000000e+00  5.8719638764e-01  3.6513668409e-02  3.6513668409e-02  5.8220672582e-01  0.0000000000e+00  0.0000000000e+00  
5.6964369424e+04  1.6192749330e-06  8.0963746650e-07  6.5257694316e-01  0.0000000000e+00  0.0000000000e+00  6.2878327780e-01  0.0000000000e+00  0.0000000000e+00  6.2878326306e-01  0.0000000000e+00  0.0000000000e+00  6.0698777433e-01  3.6513668409e-02  3.6513668409e-02  6.2878326389e-01  0.0000000000e+00  0.0000000000e+00  
6.1039627091e+04  8.0963746650e-07  5.7250014287e-07  7.0170477163e-01  3.5182339668e-02  3.5182339668e-02  6.7535981689e-01  0.0000000000e+00  0.0000000000e+00  6.7535980107e-01  0.0000000000e+00  0.0000000000e+00  6.6064497536e-01  3.6513668409e-02  3.6513668409e-02  6.7654241756e-01  3.6513668528e-02  3.6513668528e-02  
6.4441432890e+04  4.0481873325e-07  4.0481873325e-07  7.4925500881e-01  0.0000000000e+00  0.0000000000e+00  7.2193635599e-01  0.0000000000e+00  0.0000000000e+00  7.1505858517e-01  3.6513668576e-02  3.6513668576e-02  7.2193634238e-01  0.0000000000e+00  0.0000000000e+00  7.2193634002e-01  0.0000000000e+00  0.0000000000e+00  
6.9317998859e+04  0.0000000000e+00  0.0000000000e+00  7.9759404164e-01  0.0000000000e+00  0.0000000000e+00  7.6851289508e-01  0.0000000000e+00  0.0000000000e+00  7.6851287708e-01  0.0000000000e+00  0.0000000000e+00  7.6851288059e-01  0.0000000000e+00  0.0000000000e+00  7.6851287809e-01  0.0000000000e+00  0.0000000000e+00  
7.3519089699e+04  0.0000000000e+00  0.0000000000e+00  8.4593307447e-01  0.0000000000e+00  0.0000000000e+00  8.3329480872e-01  3.6513667720e-02  3.6513667720e-02  8.1719915596e-01  3.6513668576e-02  3.6513668576e-02  8.3065762892e-01  3.6513668409e-02  3.6513668409e-02  8.1508941615e-01  0.0000000000e+00  0.0000000000e+00  
7.7720180539e+04  0.0000000000e+00  0.0000000000e+00  8.9427210729e-01  0.0000000000e+00  0.0000000000e+00  8.6925074434e-01  3.6513667720e-02  3.6513667720e-02  8.4059134394e-01  3.6513668576e-02  3.6513668576e-02  8.6166595703e-01  0.0000000000e+00  0.0000000000e+00  8.6166595422e-01  0.0000000000e+00  0.0000000000e+00  
8.4013415458e+04  4.0481873325e-07  4.0481873325e-07  9.4906080680e-01  7.0364679335e-02  4.9755341914e-02  9.3143763816e-01  3.6513667720e-02  3.6513667720e-02  9.1245019343e-01  7.3027337151e-02  5.1638125312e-02  9.1552034021e-01  7.3027336817e-02  5.1638125076e-02  9.3143761756e-01  3.6513668528e-02  3.6513668528e-02  
