dN/dy= 1.8597064996e-01 +/- 5.7277075469e-03
<pT>= 1.1318258807e+00 +/- 5.3281913226e-03
v_1{2}(phenix)= 1.8388307921e-01 +/- 2.1317461451e-02
v_1{2}(STAR)= 1.8426221995e-01 +/- 2.1210363065e-02
v_1{2}(ALICE)= 1.8219758412e-01 +/- 2.2052308715e-02
v_1{2}(CMS)= 1.8234168728e-01 +/- 2.1473955134e-02
v_1{2}(ATLAS)= 1.8160157270e-01 +/- 2.2261446174e-02
v_2{2}(phenix)= 1.9312066042e-01 +/- 1.9686378441e-02
v_2{2}(STAR)= 1.9286780570e-01 +/- 1.9684583909e-02
v_2{2}(ALICE)= 1.9350698581e-01 +/- 1.9567021626e-02
v_2{2}(CMS)= 1.9407072523e-01 +/- 1.9482947641e-02
v_2{2}(ATLAS)= 1.9605224630e-01 +/- 1.9662244429e-02
v_3{2}(phenix)= 1.8179997398e-01 +/- 2.0728680531e-02
v_3{2}(STAR)= 1.8265129748e-01 +/- 2.0580725999e-02
v_3{2}(ALICE)= 1.7973115393e-01 +/- 2.1193099046e-02
v_3{2}(CMS)= 1.8119077967e-01 +/- 2.0765420355e-02
v_3{2}(ATLAS)= 1.8352469488e-01 +/- 2.1098337373e-02
v_4{2}(phenix)= 1.7733572173e-01 +/- 2.1338248216e-02
v_4{2}(STAR)= 1.7776280453e-01 +/- 2.1240565341e-02
v_4{2}(ALICE)= 1.7682062636e-01 +/- 2.1358304360e-02
v_4{2}(CMS)= 1.7506059724e-01 +/- 2.1693931505e-02
v_4{2}(ATLAS)= 1.7757295142e-01 +/- 2.2129803120e-02
v_5{2}(phenix)= 1.8410303564e-01 +/- 2.0582944990e-02
v_5{2}(STAR)= 1.8381922292e-01 +/- 2.0565120809e-02
v_5{2}(ALICE)= 1.8137575749e-01 +/- 2.0701992134e-02
v_5{2}(CMS)= 1.7958449351e-01 +/- 2.1253952880e-02
v_5{2}(ATLAS)= 1.8746928745e-01 +/- 2.0538620896e-02
v_6{2}(phenix)= 1.7694669681e-01 +/- 2.2203138642e-02
v_6{2}(STAR)= 1.7729767097e-01 +/- 2.1933048532e-02
v_6{2}(ALICE)= 1.7719220819e-01 +/- 2.2127924481e-02
v_6{2}(CMS)= 1.7365374471e-01 +/- 2.2504032977e-02
v_6{2}(ATLAS)= 1.7711348764e-01 +/- 2.3265759387e-02
