#vn  dP(vn)/dvn  dP(vn)/dvn_err
2.4965918049e+03  2.6422717355e-05  2.7851989604e-06  9.9275961761e-03  2.3636185607e+01  9.8655532600e-01  1.8867152106e-02  1.5559038587e+01  8.8369400952e-01  9.9767682759e-03  3.2344410964e+01  1.3680228219e+00  7.5512884081e-03  2.1117135843e+01  8.8218100563e-01  7.5965753774e-03  2.0143863479e+01  8.4225724424e-01  
8.6837959233e+03  2.2606102626e-05  2.5762044868e-06  6.7108395569e-02  1.6471209483e-01  8.2356047413e-02  4.8408395209e-02  1.1192469694e+01  7.4950320718e-01  3.8770102378e-02  9.8364040499e-01  2.3856784043e-01  6.9533615214e-02  1.8426820107e-01  8.2407244737e-02  6.7241988160e-02  1.7608272272e-01  7.8746587532e-02  
1.4396629811e+04  1.9083073645e-05  2.3669639747e-06  9.7273572520e-02  1.2353407112e-01  7.1322429215e-02  7.8666870574e-02  2.1079987764e+00  3.2527127291e-01  6.2567628270e-02  1.1572240059e-01  8.1828094190e-02  1.1442754577e-01  7.3707280428e-02  5.2118917813e-02  1.1991851512e-01  1.0564963363e-01  6.0996844416e-02  
2.0411852143e+04  1.7615144903e-05  2.2741054284e-06  1.4455237082e-01  0.0000000000e+00  0.0000000000e+00  1.1629691031e-01  2.0076178822e-01  1.0038089411e-01  1.0329544334e-01  1.1572240059e-01  8.1828094190e-02  1.6151405717e-01  0.0000000000e+00  0.0000000000e+00  1.7591281596e-01  1.0564963363e-01  6.0996844416e-02  
2.6070036710e+04  2.8184231845e-05  2.8765411172e-06  1.8956719566e-01  4.1178023706e-02  4.1178023706e-02  1.3722692339e-01  5.0190447056e-02  5.0190447056e-02  1.2153606570e-01  1.1572240059e-01  8.1828094190e-02  1.9456056954e-01  3.6853640214e-02  3.6853640214e-02  2.1731437095e-01  0.0000000000e+00  0.0000000000e+00  
3.1559086237e+04  1.2917772929e-05  1.9474275424e-06  2.2715372557e-01  0.0000000000e+00  0.0000000000e+00  1.8606763874e-01  5.0190447056e-02  5.0190447056e-02  1.6165826926e-01  0.0000000000e+00  0.0000000000e+00  2.5380780412e-01  0.0000000000e+00  0.0000000000e+00  2.6856326297e-01  3.5216544543e-02  3.5216544543e-02  
3.7007682327e+04  1.0862672690e-05  1.7858123897e-06  2.6845440295e-01  0.0000000000e+00  0.0000000000e+00  2.0871760674e-01  1.0038089411e-01  7.0980010928e-02  1.8154566100e-01  5.7861200293e-02  5.7861200293e-02  2.9995467760e-01  0.0000000000e+00  0.0000000000e+00  3.1389853582e-01  0.0000000000e+00  0.0000000000e+00  
4.3342368463e+04  7.9268152065e-06  1.5255162978e-06  2.9128233017e-01  4.1178023706e-02  4.1178023706e-02  2.3993495284e-01  5.0190447056e-02  5.0190447056e-02  2.2044309444e-01  0.0000000000e+00  0.0000000000e+00  3.4610155108e-01  0.0000000000e+00  0.0000000000e+00  3.7737687040e-01  3.5216544543e-02  3.5216544543e-02  
4.8844726984e+04  9.1011582001e-06  1.6346162673e-06  3.5105575770e-01  0.0000000000e+00  0.0000000000e+00  2.8801860037e-01  0.0000000000e+00  0.0000000000e+00  2.4983550703e-01  0.0000000000e+00  0.0000000000e+00  3.9224842455e-01  0.0000000000e+00  0.0000000000e+00  4.1048270068e-01  0.0000000000e+00  0.0000000000e+00  
5.5302772341e+04  4.9909577226e-06  1.2104850508e-06  3.7278982145e-01  4.1178023706e-02  4.1178023706e-02  3.2190314159e-01  0.0000000000e+00  0.0000000000e+00  2.7922791963e-01  0.0000000000e+00  0.0000000000e+00  4.5279529779e-01  3.6853640214e-02  3.6853640214e-02  4.5877478312e-01  0.0000000000e+00  0.0000000000e+00  
6.0081582181e+04  3.8166147291e-06  1.0585384696e-06  4.3365711246e-01  0.0000000000e+00  0.0000000000e+00  3.5578768281e-01  0.0000000000e+00  0.0000000000e+00  3.0862033222e-01  0.0000000000e+00  0.0000000000e+00  4.8454217151e-01  0.0000000000e+00  0.0000000000e+00  5.0706686555e-01  0.0000000000e+00  0.0000000000e+00  
6.7278420630e+04  2.9358574839e-06  9.2839965347e-07  4.6959262626e-01  4.1178023706e-02  4.1178023706e-02  3.8967222403e-01  0.0000000000e+00  0.0000000000e+00  3.3801274481e-01  0.0000000000e+00  0.0000000000e+00  5.1100510324e-01  7.3707280428e-02  5.2118917813e-02  5.5535894798e-01  0.0000000000e+00  0.0000000000e+00  
7.2080758774e+04  2.6422717355e-06  8.8075724517e-07  5.1625846721e-01  0.0000000000e+00  0.0000000000e+00  4.2355676525e-01  0.0000000000e+00  0.0000000000e+00  3.6368673783e-01  5.7861200293e-02  5.7861200293e-02  5.7683591846e-01  0.0000000000e+00  0.0000000000e+00  6.1989555322e-01  3.5216544543e-02  3.5216544543e-02  
7.8516556238e+04  2.0551002387e-06  7.7675487871e-07  5.5755914459e-01  0.0000000000e+00  0.0000000000e+00  4.5744130647e-01  0.0000000000e+00  0.0000000000e+00  3.9679757000e-01  0.0000000000e+00  0.0000000000e+00  6.2298279194e-01  0.0000000000e+00  0.0000000000e+00  6.5194311285e-01  0.0000000000e+00  0.0000000000e+00  
8.5456599239e+04  8.8075724517e-07  5.0850543259e-07  5.9885982196e-01  0.0000000000e+00  0.0000000000e+00  4.9132584769e-01  0.0000000000e+00  0.0000000000e+00  4.3492305446e-01  5.7861200293e-02  5.7861200293e-02  6.5383867236e-01  3.6853640214e-02  3.6853640214e-02  7.0023519528e-01  0.0000000000e+00  0.0000000000e+00  
8.8615530527e+04  2.9358574839e-07  2.9358574839e-07  6.2761990796e-01  4.1178023706e-02  4.1178023706e-02  5.2376750595e-01  1.0038089411e-01  7.0980010928e-02  4.5558239518e-01  0.0000000000e+00  0.0000000000e+00  7.1527653889e-01  0.0000000000e+00  0.0000000000e+00  7.4852727772e-01  0.0000000000e+00  0.0000000000e+00  
9.5581017280e+04  0.0000000000e+00  0.0000000000e+00  6.8146117672e-01  0.0000000000e+00  0.0000000000e+00  5.5909493013e-01  0.0000000000e+00  0.0000000000e+00  4.7251578114e-01  5.7861200293e-02  5.7861200293e-02  7.6521724647e-01  3.6853640214e-02  3.6853640214e-02  7.9681936015e-01  0.0000000000e+00  0.0000000000e+00  
1.0137380621e+05  0.0000000000e+00  0.0000000000e+00  7.2276185409e-01  0.0000000000e+00  0.0000000000e+00  5.9297947134e-01  0.0000000000e+00  0.0000000000e+00  5.1436722037e-01  0.0000000000e+00  0.0000000000e+00  8.0757028584e-01  0.0000000000e+00  0.0000000000e+00  8.4511144258e-01  0.0000000000e+00  0.0000000000e+00  
1.0716659513e+05  0.0000000000e+00  0.0000000000e+00  7.7391932588e-01  4.1178023706e-02  4.1178023706e-02  6.2686401256e-01  0.0000000000e+00  0.0000000000e+00  5.3985786537e-01  5.7861200293e-02  5.7861200293e-02  8.5371715932e-01  0.0000000000e+00  0.0000000000e+00  8.9340352502e-01  0.0000000000e+00  0.0000000000e+00  
1.1584419410e+05  2.9358574839e-07  2.9358574839e-07  8.2593095444e-01  4.1178023706e-02  4.1178023706e-02  6.6345581934e-01  1.0038089411e-01  7.0980010928e-02  5.8778947290e-01  5.7861200293e-02  5.7861200293e-02  9.0254676588e-01  7.3707280428e-02  5.2118917813e-02  9.6161342198e-01  7.0433089087e-02  4.9803714913e-02  
