#y  dN/dy  dN/dy_err  vn{2}(y)  vn{2}(y)_err
-4.9000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-4.7000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  
-4.4992213207e+00  5.2168106531e-05  2.1188600768e-05  9.2213889202e-02  2.0531796715e-02  -5.0117983231e-03  2.6985570334e-03  9.2213889187e-02  2.0531796712e-02  1.1071391667e-04  2.2905786237e-03  9.2213889185e-02  2.0531796711e-02  1.0051001344e-03  1.9680927124e-03  9.2213889230e-02  2.0531796721e-02  -2.3331983367e-03  2.3836322833e-03  9.2213889209e-02  2.0531796717e-02  4.9747611037e-03  2.8702319647e-03  9.2213889197e-02  2.0531796714e-02  -3.9462755306e-03  3.2983177135e-03  
-4.2924733369e+00  5.9993322537e-04  7.6247505141e-05  3.0231673337e-01  1.9439833711e-02  -3.0082435661e-03  8.2230976279e-03  2.9666755604e-01  1.9478034515e-02  -1.0165475802e-02  8.7090843547e-03  2.9621738486e-01  1.9528588821e-02  9.6045506650e-03  8.8447925885e-03  2.9718503557e-01  1.9531832517e-02  9.9789342942e-04  9.0696888026e-03  3.0177132931e-01  1.9473862895e-02  -1.9723438578e-04  8.4511454604e-03  2.9979009956e-01  1.9464187313e-02  3.2442603621e-03  9.3470929965e-03  
-3.9762601759e+00  7.4517699619e-02  2.4354731517e-03  3.6980202507e-01  1.2491507654e-02  1.0923894598e-02  1.1185035879e-02  3.6764562782e-01  1.2780732260e-02  1.6638572211e-02  1.0901075997e-02  3.8361807572e-01  1.2792403537e-02  1.1810755132e-02  1.1298349883e-02  3.7945860871e-01  1.2369921995e-02  5.6863658070e-03  1.1254356582e-02  3.7924182278e-01  1.2822805415e-02  5.1563393804e-03  1.1561350874e-02  3.7776661943e-01  1.2896675873e-02  -4.6564574330e-03  1.0938000190e-02  
-3.8098211207e+00  1.4787675671e-01  4.6330516724e-03  3.0301370422e-01  1.2612108137e-02  1.8016520007e-02  8.8579821692e-03  3.0106076316e-01  1.2393125879e-02  -6.3617431176e-03  8.9926806765e-03  2.9433492415e-01  1.3134542320e-02  -1.6798973347e-02  8.7372722057e-03  2.9160687666e-01  1.2211913250e-02  1.4321553000e-02  8.3658117722e-03  2.9493130165e-01  1.2681291696e-02  -1.2845907306e-02  8.4926580185e-03  2.9470891783e-01  1.2780830006e-02  9.2905868964e-03  8.4103721337e-03  
-3.6120467470e+00  1.5009897471e-01  4.7666781187e-03  2.9093194140e-01  1.2140286612e-02  1.7636574085e-03  8.7671259613e-03  2.9313050378e-01  1.1696531586e-02  6.2882313737e-04  8.0371305198e-03  3.0508572669e-01  1.3049867209e-02  -7.7756172398e-05  8.8172278267e-03  2.9628775123e-01  1.2669740528e-02  -1.4340553981e-02  8.5093660952e-03  2.8468913744e-01  1.2506886977e-02  5.6410992800e-03  7.8413022398e-03  2.8931994292e-01  1.2498732981e-02  5.8027493846e-03  8.0495069566e-03  
-3.4107341272e+00  1.5121480392e-01  4.7558947541e-03  2.9868749236e-01  1.2936724010e-02  -1.1631941830e-02  8.5735391811e-03  2.9788770935e-01  1.2641289744e-02  3.9485679123e-03  8.6127330890e-03  2.9708474180e-01  1.2415422574e-02  9.8220971487e-04  9.3077684255e-03  2.9694407929e-01  1.3178235453e-02  -4.8408212390e-03  8.8635916647e-03  2.9044175961e-01  1.2798414517e-02  -3.9309950265e-03  8.5050513713e-03  2.9485671756e-01  1.2421400197e-02  -5.0592857259e-03  8.3988574881e-03  
-3.2107040765e+00  1.4983275897e-01  4.7338492783e-03  3.0244001300e-01  1.2214301192e-02  -5.5137090815e-03  8.1818707685e-03  2.8754120085e-01  1.1365474506e-02  -8.2644215966e-03  8.7505524325e-03  2.9406801487e-01  1.1928571596e-02  -1.1906457478e-02  8.8384958323e-03  2.9302200299e-01  1.1982956595e-02  4.2639566789e-03  8.1874005717e-03  2.8384049902e-01  1.1734625728e-02  9.3368219397e-04  8.1234550421e-03  2.8301022019e-01  1.1702433074e-02  2.2178514052e-02  8.5859771145e-03  
-3.0109602236e+00  1.4936511516e-01  4.6322654637e-03  2.8811638028e-01  1.1919663098e-02  -1.2226817421e-02  8.0670114387e-03  2.8588825117e-01  1.1477796880e-02  2.3199172365e-03  8.6416086989e-03  2.9711545534e-01  1.2458718712e-02  -9.2546339240e-03  8.6222173576e-03  2.8424107280e-01  1.1859024146e-02  5.5705407549e-03  8.2819718996e-03  2.9267460251e-01  1.2061034200e-02  -1.3938451704e-03  7.9428364479e-03  2.9150114440e-01  1.2019261857e-02  4.2041328530e-03  8.4110535837e-03  
