#y  dN/dy  dN/dy_err  vn{2}(y)  vn{2}(y)_err
-4.7944751598e+00  2.6158954848e-01  7.3395368240e-03  2.0109164789e-01  1.1115746664e-02  7.4197073326e-04  5.8504941009e-03  2.1053730355e-01  1.1366814263e-02  3.3658591370e-03  6.2934167545e-03  2.2104576113e-01  1.2199477731e-02  -8.7114905796e-03  6.5524006183e-03  1.9138901886e-01  1.0193520291e-02  6.5569708810e-03  5.4462994463e-03  2.0067124778e-01  1.0191156406e-02  -7.4779308705e-03  5.8473656992e-03  2.0510453959e-01  1.1577699486e-02  9.1483718138e-03  5.9351835441e-03  
-4.5949544146e+00  4.9548093798e-01  1.4249977552e-02  1.3339313436e-01  8.5881816405e-03  8.5225932431e-04  3.8715406890e-03  1.5184647538e-01  9.7334814539e-03  -5.5931997287e-03  4.4438784054e-03  1.5230434530e-01  1.1304900248e-02  7.0612838063e-03  4.8154722892e-03  1.4322436744e-01  1.0310752575e-02  -3.7531726678e-03  3.9815796698e-03  1.4259152325e-01  1.0026323991e-02  5.3270753643e-03  4.4136598596e-03  1.3719356642e-01  1.0083252580e-02  7.8283031746e-03  3.9206198257e-03  
-4.3952670165e+00  8.6519009531e-01  2.5343067905e-02  1.4404512846e-01  1.5442047504e-02  -2.2207278901e-04  4.0753809721e-03  1.4603082687e-01  1.5948521135e-02  3.7793784462e-03  3.5433375100e-03  1.4003144380e-01  1.4439852266e-02  -4.5986933610e-03  4.3842229586e-03  1.4423075598e-01  1.4919349873e-02  -4.9444684394e-03  4.3748500391e-03  1.3494902248e-01  1.4033270327e-02  1.4402463641e-04  3.4872703121e-03  1.4038607842e-01  1.5187796349e-02  -2.0827522519e-03  3.9016240795e-03  
-4.1961968798e+00  1.4268640203e+00  4.3362262048e-02  1.0280323152e-01  1.2234058063e-02  -5.9855268034e-04  3.1095923187e-03  9.7619129527e-02  1.0080041202e-02  -2.9026835400e-03  3.0247209525e-03  8.3406598642e-02  9.4158525437e-03  -3.3277688000e-03  2.4166516649e-03  8.6245286951e-02  1.0027334670e-02  -1.2448391322e-03  2.1651762277e-03  8.6260911489e-02  9.0200917465e-03  -1.5971282005e-03  2.4136112734e-03  8.7099164983e-02  6.9823602986e-03  -3.0072308191e-03  2.3374366656e-03  
-3.9818004135e+00  3.3460404849e+00  1.0300327647e-01  8.1812674902e-02  1.5245108921e-02  1.8824129744e-03  2.0476140927e-03  9.3700089053e-02  1.4718170774e-02  -1.6066442711e-03  2.4259126266e-03  8.8544476909e-02  1.5009896868e-02  3.1164167550e-03  3.0054882561e-03  8.3243458312e-02  1.5341280528e-02  -3.0368685841e-04  2.0347578628e-03  7.7497564068e-02  1.5665775746e-02  1.3498414164e-03  2.4100429795e-03  7.5987681522e-02  1.5911088393e-02  1.8019881506e-03  2.3647761172e-03  
-3.8007613040e+00  5.2397106096e+00  1.6198155696e-01  6.7011275018e-02  1.4318751926e-02  -6.4468944617e-04  1.7838117769e-03  7.5736069234e-02  1.2203725711e-02  -1.1251373679e-03  2.5663772369e-03  5.9866607934e-02  1.4407346070e-02  -4.0254131848e-04  1.1952339895e-03  6.3156452057e-02  1.4150226278e-02  -3.1969774597e-04  2.0819750377e-03  5.7964294487e-02  1.4832283605e-02  7.6784725914e-04  1.1659399440e-03  6.2306722646e-02  1.4260659288e-02  -1.7033785217e-03  2.1190457758e-03  
-3.6006622939e+00  5.7943736950e+00  1.7919830249e-01  9.9852659856e-02  1.7719654189e-02  -2.7791600636e-03  2.8428877125e-03  1.0116033277e-01  1.6891166192e-02  3.6451431130e-04  2.1598493920e-03  9.6618042745e-02  1.7823653034e-02  5.9147137479e-03  3.1528759811e-03  9.4755493285e-02  1.7988205085e-02  -6.4405600177e-03  2.7937208103e-03  9.9996428303e-02  1.7627441982e-02  -3.2160065717e-03  2.1958801245e-03  9.9007276140e-02  1.7885876733e-02  2.2690563251e-03  3.1773458477e-03  
-3.4015557813e+00  6.1893484490e+00  1.9181521711e-01  8.9667710504e-02  1.7190036171e-02  -3.9803589459e-03  2.4940011855e-03  9.3767488143e-02  1.6480443321e-02  7.0824319673e-04  2.1241084314e-03  9.5465632663e-02  1.7776819569e-02  8.0254516404e-04  2.8843293548e-03  9.6201426727e-02  1.7934762105e-02  -1.7446722394e-03  2.9951068431e-03  9.4810592596e-02  1.7921528131e-02  -1.6173402187e-03  3.1440353679e-03  8.7115898742e-02  1.7521890315e-02  -2.6622685851e-03  2.3962307367e-03  
-3.2016337974e+00  6.4303589537e+00  1.9903898688e-01  8.3365886592e-02  1.6766113064e-02  1.7709247667e-03  2.6444110810e-03  8.0432284264e-02  1.5229074183e-02  2.1672189317e-03  2.6014642104e-03  7.3061138946e-02  1.6861136548e-02  1.3529745319e-04  2.2041354087e-03  7.2419527920e-02  1.6729389490e-02  2.4063712269e-03  1.8522440531e-03  7.4327601603e-02  1.6632808710e-02  -2.8772249037e-05  1.6645128872e-03  7.6753940372e-02  1.6574709552e-02  3.7584521073e-04  2.0956290208e-03  
-3.0017011614e+00  6.5796472592e+00  2.0299539265e-01  9.6505424754e-02  1.7779346771e-02  -9.5245989910e-04  2.1792552310e-03  1.0907653179e-01  1.6989008300e-02  -4.1231318077e-03  2.9332257564e-03  1.0778683986e-01  1.7936164625e-02  3.1972557842e-04  3.3816709429e-03  9.4664521597e-02  1.8204434234e-02  -1.1665612657e-03  2.5715831223e-03  1.0584357177e-01  1.8011394530e-02  5.3130177022e-03  3.4314806707e-03  1.0910109450e-01  1.7970050997e-02  -1.6605835190e-04  2.9500177987e-03  
