#pT_mid  rn  rn_err (n = 2, 3, 4)
1.35000e+00  -3.81783e-02  3.95988e-02  1.35000e+00  1.97233e-01  5.82520e-02  1.35000e+00  1.49241e-01  1.17758e-01  
1.12500e+00  -5.87589e-02  9.52399e-02  1.12500e+00  1.63278e-01  9.07295e-02  1.12500e+00  2.07411e-01  1.70739e-01  
8.75000e-01  -3.05049e-02  7.85372e-02  8.75000e-01  3.16973e-01  5.69144e-02  8.75000e-01  1.66409e-02  4.76755e-02  
5.00000e-01  3.39942e-01  1.80303e-01  5.00000e-01  4.68459e-01  1.42929e-01  5.00000e-01  2.25868e-01  2.03690e-01  
0.00000e+00  1.00000e+00  2.64054e-01  0.00000e+00  1.00000e+00  2.00969e-01  0.00000e+00  1.00000e+00  2.75152e-01  
