0.8	2.792815514606602
1.	1.2397300995725686
1.2	0.6009063524007815
1.4	0.30959512408103496
1.6	0.16720151935242417
1.8	0.0939264083124421
2.	0.05463006233939422
2.2	0.03279963823740786
2.4	0.020284572543318422
2.6	0.012899724976311982
2.8	0.008423013810394515
3.0	0.005639309681136672
3.2	0.003865863193116705
3.4	0.0027096463827184876
3.6	0.00193912610435778
3.8	0.0014148629856799953
4.	0.0010510885524647766
4.2	0.0007939698410282698
4.4	0.0006090584878591285
4.6	0.00047389924839171807
4.8	0.0003735940704244548
5.	0.0002980912497464762
5.2	0.00024049972969717432
5.4	0.00019602320677682947
5.6	0.00016127524124102968
5.8	0.0001338323422964268
6.	0.00011193798782177907
6.2	0.00009430379551481057
6.4	0.0000799741204338046
6.6	0.00006823263081062675
6.8	0.00005853703558011625
7.	0.00005047293347118557
7.2	0.00004372081162446102
7.4	0.000038032195960112406
7.6	0.00003321224525531021
7.8	0.000029106933008641607
8.	0.000025593530289829233
8.2	0.000022573486944151948
8.4	0.000019967070651801355
8.6	0.000017709304230008383
8.8	0.00001574686790834968
9.	0.000014035722696769653
9.2	0.000012539275050924976
9.4	0.000011226949565273002
9.6	0.0000100730705663438
9.8	9.05597872763648e-6
10.	8.157327576966514e-6
10.2	7.361518698390347e-6
10.4	6.655244760935779e-6
10.6	6.027117141026032e-6
10.8	5.467360532194719e-6
11.	4.96756107977946e-6
11.2	4.520457638797e-6
11.4	4.119768028668717e-6
11.6	3.760043867789178e-6
11.8	3.4365488714529305e-6
12.	3.1451564996971e-6
12.2	2.8822636253027524e-6
12.4	2.6447175114373667e-6
12.6	2.429753882251051e-6
12.8	2.234944266432888e-6
13.	2.0581511142250007e-6
13.2	1.8974894485136546e-6
13.4	1.751294022560367e-6
13.6	1.618091130216791e-6
13.8	1.4965743565834468e-6
14.	1.3855836739758244e-6
