    4.0000     0.2182E+00
    5.0000     0.2319E+00
    6.0000     0.2452E+00
    7.0000     0.2749E+00
    8.0000     0.2973E+00
    9.0000     0.3218E+00
   10.0000     0.3395E+00
   11.0000     0.3538E+00
   12.0000     0.3822E+00
   13.0000     0.3870E+00
   14.0000     0.4142E+00
   15.0000     0.4173E+00
   16.0000     0.4456E+00
   17.0000     0.4905E+00
   18.0000     0.4954E+00
   19.0000     0.4974E+00
   20.0000     0.4996E+00
