1.500E+00	0	4.223E+08	3.574E+08
2.000E+00	1.384E+08	1.115E+08	8.101E+07
2.500E+00	5.754E+07	3.483E+07	2.414E+07
3.000E+00	2.277E+07	1.271E+07	8.788E+06
3.500E+00	9.558E+06	5.302E+06	3.661E+06
4.000E+00	4.324E+06	2.445E+06	1.697E+06
4.500E+00	2.135E+06	1.224E+06	8.573E+05
5.000E+00	1.111E+06	6.560E+05	4.602E+05
5.500E+00	6.129E+05	3.707E+05	2.625E+05
6.000E+00	3.529E+05	2.197E+05	1.561E+05
6.500E+00	2.126E+05	1.348E+05	9.610E+04
7.000E+00	1.322E+05	8.591E+04	6.146E+04
7.500E+00	8.468E+04	5.615E+04	4.040E+04
8.000E+00	5.580E+04	3.771E+04	2.727E+04
8.500E+00	3.773E+04	2.588E+04	1.874E+04
9.000E+00	2.609E+04	1.813E+04	1.317E+04
9.500E+00	1.822E+04	1.292E+04	9.418E+03
1.000E+01	1.306E+04	9.339E+03	6.856E+03
1.050E+01	9.477E+03	6.889E+03	5.049E+03
1.100E+01	6.998E+03	5.136E+03	3.778E+03
1.150E+01	5.235E+03	3.885E+03	2.847E+03
1.200E+01	3.949E+03	2.957E+03	2.178E+03
1.250E+01	3.002E+03	2.279E+03	1.681E+03
1.300E+01	2.326E+03	1.770E+03	1.311E+03
1.350E+01	1.812E+03	1.389E+03	1.033E+03
1.400E+01	1.421E+03	1.100E+03	8.184E+02
1.450E+01	1.127E+03	8.762E+02	6.532E+02
1.500E+01	8.970E+02	7.044E+02	5.261E+02
1.550E+01	7.204E+02	5.698E+02	4.255E+02
1.600E+01	5.820E+02	4.634E+02	3.466E+02
1.650E+01	4.734E+02	3.786E+02	2.845E+02
1.700E+01	3.884E+02	3.114E+02	2.343E+02
1.750E+01	3.201E+02	2.576E+02	1.945E+02
1.800E+01	2.646E+02	2.140E+02	1.617E+02
1.850E+01	2.195E+02	1.790E+02	1.355E+02
1.900E+01	1.838E+02	1.502E+02	1.137E+02
1.950E+01	1.537E+02	1.265E+02	9.577E+01
2.000E+01	1.295E+02	1.072E+02	8.110E+01
2.050E+01	1.097E+02	9.106E+01	6.898E+01
2.100E+01	9.303E+01	7.761E+01	5.886E+01
2.150E+01	7.958E+01	6.643E+01	5.044E+01
2.200E+01	6.810E+01	5.697E+01	4.325E+01
2.250E+01	5.837E+01	4.903E+01	3.731E+01
2.300E+01	5.036E+01	4.238E+01	3.232E+01
2.350E+01	4.348E+01	3.667E+01	2.799E+01
2.400E+01	3.761E+01	3.181E+01	2.436E+01
2.450E+01	3.263E+01	2.771E+01	2.122E+01
2.500E+01	2.847E+01	2.423E+01	1.855E+01
2.550E+01	2.481E+01	2.118E+01	1.625E+01
2.600E+01	2.175E+01	1.860E+01	1.426E+01
2.650E+01	1.905E+01	1.637E+01	1.255E+01
2.700E+01	1.675E+01	1.444E+01	1.107E+01
2.750E+01	1.478E+01	1.275E+01	9.793E+00
2.800E+01	1.306E+01	1.130E+01	8.674E+00
2.850E+01	1.157E+01	1.001E+01	7.695E+00
2.900E+01	1.026E+01	8.890E+00	6.845E+00
2.950E+01	9.134E+00	7.920E+00	6.103E+00
3.000E+01	8.140E+00	7.060E+00	5.455E+00
3.050E+01	7.248E+00	6.305E+00	4.874E+00
