1.50E+000	3.31E+005	4.69E+006	5.02E+006
2.00E+000	1.73E+005	1.42E+006	1.59E+006
2.50E+000	8.80E+004	5.36E+005	6.24E+005
3.00E+000	4.74E+004	2.38E+005	2.86E+005
3.50E+000	2.71E+004	1.19E+005	1.46E+005
4.00E+000	1.64E+004	6.42E+004	8.06E+004
4.50E+000	1.03E+004	3.71E+004	4.74E+004
5.00E+000	6.78E+003	2.27E+004	2.95E+004
5.50E+000	4.59E+003	1.43E+004	1.89E+004
6.00E+000	3.20E+003	9.42E+003	1.26E+004
6.50E+000	2.29E+003	6.38E+003	8.66E+003
7.00E+000	1.67E+003	4.45E+003	6.11E+003
7.50E+000	1.24E+003	3.18E+003	4.42E+003
8.00E+000	9.34E+002	2.32E+003	3.26E+003
8.50E+000	7.15E+002	1.73E+003	2.45E+003
9.00E+000	5.55E+002	1.30E+003	1.86E+003
9.50E+000	4.36E+002	9.92E+002	1.43E+003
1.00E+001	3.47E+002	7.64E+002	1.11E+003
1.05E+001	2.78E+002	5.97E+002	8.75E+002
1.10E+001	2.25E+002	4.72E+002	6.97E+002
1.15E+001	1.84E+002	3.76E+002	5.60E+002
1.20E+001	1.51E+002	3.03E+002	4.54E+002
1.25E+001	1.25E+002	2.46E+002	3.71E+002
1.30E+001	1.05E+002	2.02E+002	3.06E+002
1.35E+001	8.77E+001	1.67E+002	2.54E+002
1.40E+001	7.40E+001	1.38E+002	2.12E+002
1.45E+001	6.28E+001	1.16E+002	1.79E+002
1.50E+001	5.35E+001	9.73E+001	1.51E+002
1.55E+001	4.59E+001	8.25E+001	1.28E+002
1.60E+001	3.95E+001	7.00E+001	1.10E+002
1.65E+001	3.41E+001	5.96E+001	9.37E+001
1.70E+001	2.96E+001	5.09E+001	8.05E+001
1.75E+001	2.58E+001	4.37E+001	6.95E+001
1.80E+001	2.25E+001	3.77E+001	6.02E+001
1.85E+001	1.98E+001	3.26E+001	5.23E+001
1.90E+001	1.74E+001	2.83E+001	4.56E+001
1.95E+001	1.53E+001	2.47E+001	4.00E+001
2.00E+001	1.36E+001	2.16E+001	3.51E+001
2.05E+001	1.20E+001	1.89E+001	3.10E+001
2.10E+001	1.07E+001	1.67E+001	2.74E+001
2.15E+001	9.55E+000	1.47E+001	2.43E+001
2.20E+001	8.54E+000	1.30E+001	2.16E+001
2.25E+001	7.65E+000	1.16E+001	1.92E+001
2.30E+001	6.87E+000	1.03E+001	1.72E+001
2.35E+001	6.18E+000	9.19E+000	1.54E+001
2.40E+001	5.58E+000	8.22E+000	1.38E+001
2.45E+001	5.04E+000	7.37E+000	1.24E+001
2.50E+001	4.56E+000	6.62E+000	1.12E+001
2.55E+001	4.14E+000	5.97E+000	1.01E+001
2.60E+001	3.76E+000	5.38E+000	9.14E+000
2.65E+001	3.42E+000	4.87E+000	8.29E+000
2.70E+001	3.12E+000	4.41E+000	7.53E+000
2.75E+001	2.84E+000	4.00E+000	6.84E+000
2.80E+001	2.60E+000	3.62E+000	6.22E+000
2.85E+001	2.38E+000	3.29E+000	5.67E+000
2.90E+001	2.18E+000	2.99E+000	5.17E+000
2.95E+001	2.00E+000	2.73E+000	4.73E+000
3.00E+001	1.84E+000	2.48E+000	4.33E+000
3.05E+001	1.70E+000	2.27E+000	3.97E+000
3.10E+001	1.56E+000	2.08E+000	3.64E+000
3.15E+001	1.44E+000	1.90E+000	3.34E+000
3.20E+001	1.33E+000	1.74E+000	3.08E+000
3.25E+001	1.23E+000	1.60E+000	2.83E+000
3.30E+001	1.14E+000	1.47E+000	2.62E+000
3.35E+001	1.06E+000	1.36E+000	2.41E+000
3.40E+001	9.82E-001	1.25E+000	2.23E+000
3.45E+001	9.11E-001	1.16E+000	2.07E+000
3.50E+001	8.47E-001	1.07E+000	1.91E+000
