    2.0000E+00    0.0000E+00    1.5645E+09    1.3038E+09
    3.0000E+00    0.0000E+00    2.7844E+08    2.3203E+08
    4.0000E+00    0.0000E+00    7.2410E+07    6.0342E+07
    5.0000E+00    0.0000E+00    2.4497E+07    2.0414E+07
    6.0000E+00    0.0000E+00    9.8727E+06    8.2273E+06
    7.0000E+00    0.0000E+00    4.5124E+06    3.7603E+06
    8.0000E+00    0.0000E+00    2.2668E+06    1.8890E+06
    9.0000E+00    0.0000E+00    1.2321E+06    1.0267E+06
    1.0000E+01    0.0000E+00    7.0557E+05    5.8798E+05
    1.1000E+01    0.0000E+00    4.2639E+05    3.5532E+05
    1.2000E+01    0.0000E+00    2.6751E+05    2.2293E+05
    1.3000E+01    0.0000E+00    1.7333E+05    1.4444E+05
    1.4000E+01    0.0000E+00    1.1581E+05    9.6511E+04
    1.5000E+01    0.0000E+00    7.9678E+04    6.6398E+04
    1.6000E+01    0.0000E+00    5.5822E+04    4.6519E+04
    1.7000E+01    0.0000E+00    3.9885E+04    3.3237E+04
    1.8000E+01    0.0000E+00    2.9017E+04    2.4181E+04
    1.9000E+01    0.0000E+00    2.1498E+04    1.7915E+04
    2.0000E+01    0.0000E+00    1.6115E+04    1.3429E+04
    2.1000E+01    0.0000E+00    1.2269E+04    1.0224E+04
    2.2000E+01    0.0000E+00    9.4314E+03    7.8595E+03
    2.3000E+01    0.0000E+00    7.3312E+03    6.1094E+03
    2.4000E+01    0.0000E+00    5.7318E+03    4.7765E+03
    2.5000E+01    0.0000E+00    4.5442E+03    3.7868E+03
