mu=pt/2:
  2.000E+00  1.855E+05  7.718E+05  9.572E+05
  2.500E+00  1.027E+05  3.856E+05  4.883E+05
  3.000E+00  6.278E+04  2.125E+05  2.753E+05
  3.500E+00  3.992E+04  1.173E+05  1.572E+05
  4.000E+00  2.600E+04  6.799E+04  9.399E+04
  4.500E+00  1.736E+04  4.103E+04  5.839E+04
  5.000E+00  1.189E+04  2.577E+04  3.766E+04
  5.500E+00  8.339E+03  1.676E+04  2.510E+04
  6.000E+00  5.969E+03  1.124E+04  1.721E+04
  6.500E+00  4.358E+03  7.742E+03  1.210E+04

mu=pt:
  1.500E+00  5.697E+05  3.560E+06  4.130E+06
  2.000E+00  2.798E+05  1.288E+06  1.568E+06
  2.500E+00  1.423E+05  5.578E+05  7.001E+05
  3.000E+00  7.716E+04  2.615E+05  3.387E+05
  3.500E+00  4.449E+04  1.354E+05  1.799E+05
  4.000E+00  2.705E+04  7.534E+04  1.024E+05
  4.500E+00  1.719E+04  4.433E+04  6.152E+04
  5.000E+00  1.134E+04  2.757E+04  3.891E+04
  5.500E+00  7.729E+03  1.791E+04  2.564E+04
  6.000E+00  5.414E+03  1.200E+04  1.741E+04
  6.500E+00  3.885E+03  8.263E+03  1.215E+04

mu=2 pt:
  1.500E+00  2.697E+05  5.470E+06  5.740E+06
  2.000E+00  1.661E+05  1.700E+06  1.866E+06
  2.500E+00  9.130E+04  6.737E+05  7.650E+05
  3.000E+00  5.166E+04  3.100E+05  3.617E+05
  3.500E+00  3.065E+04  1.586E+05  1.892E+05
  4.000E+00  1.905E+04  8.749E+04  1.065E+05
  4.500E+00  1.232E+04  5.141E+04  6.373E+04
  5.000E+00  8.247E+03  3.195E+04  4.020E+04
  5.500E+00  5.689E+03  2.048E+04  2.617E+04
  6.000E+00  4.024E+03  1.366E+04  1.768E+04
  6.500E+00  2.912E+03  9.366E+03  1.228E+04
