1.500E+00	0	5.896E+08	3.774E+08
2.000E+00	2.775E+08	1.182E+08	7.217E+07
2.500E+00	7.149E+07	3.122E+07	1.922E+07
3.000E+00	2.172E+07	1.020E+07	6.352E+06
3.500E+00	7.685E+06	3.884E+06	2.456E+06
4.000E+00	3.056E+06	1.661E+06	1.062E+06
4.500E+00	1.372E+06	7.783E+05	5.059E+05
5.000E+00	6.566E+05	3.930E+05	2.572E+05
5.500E+00	3.403E+05	2.114E+05	1.395E+05
6.000E+00	1.848E+05	1.195E+05	7.925E+04
6.500E+00	1.057E+05	7.023E+04	4.684E+04
7.000E+00	6.306E+04	4.294E+04	2.879E+04
7.500E+00	3.876E+04	2.708E+04	1.822E+04
8.000E+00	2.468E+04	1.751E+04	1.186E+04
8.500E+00	1.611E+04	1.166E+04	7.899E+03
9.000E+00	1.080E+04	7.904E+03	5.363E+03
9.500E+00	7.352E+03	5.468E+03	3.725E+03
1.000E+01	5.110E+03	3.839E+03	2.631E+03
1.050E+01	3.628E+03	2.751E+03	1.890E+03
