  2.000E+00  2.594E+05  1.104E+06  1.364E+06
  2.500E+00  1.238E+05  4.306E+05  5.544E+05
  3.000E+00  6.401E+04  1.918E+05  2.558E+05
  3.500E+00  3.555E+04  9.458E+04  1.301E+05
  4.000E+00  2.096E+04  5.111E+04  7.208E+04
  4.500E+00  1.297E+04  2.920E+04  4.217E+04
  5.000E+00  8.381E+03  1.785E+04  2.623E+04
  5.500E+00  5.604E+03  1.132E+04  1.692E+04
  6.000E+00  3.859E+03  7.443E+03  1.130E+04
  6.500E+00  2.726E+03  5.060E+03  7.786E+03
  7.000E+00  1.970E+03  3.535E+03  5.505E+03
  7.500E+00  1.452E+03  2.523E+03  3.975E+03
  8.000E+00  1.088E+03  1.830E+03  2.918E+03
  8.500E+00  8.282E+02  1.357E+03  2.186E+03
  9.000E+00  6.392E+02  1.023E+03  1.662E+03
  9.500E+00  4.994E+02  7.826E+02  1.282E+03
  1.000E+01  3.947E+02  6.063E+02  1.001E+03
  1.050E+01  3.151E+02  4.714E+02  7.865E+02
  1.100E+01  2.540E+02  3.725E+02  6.265E+02
  1.150E+01  2.064E+02  2.969E+02  5.034E+02
  1.200E+01  1.691E+02  2.378E+02  4.069E+02
  1.250E+01  1.396E+02  1.934E+02  3.330E+02
  1.300E+01  1.160E+02  1.582E+02  2.742E+02
  1.350E+01  9.700E+01  1.304E+02  2.274E+02
  1.400E+01  8.159E+01  1.083E+02  1.899E+02
  1.450E+01  6.900E+01  9.035E+01  1.594E+02
  1.500E+01  5.867E+01  7.600E+01  1.347E+02
  1.550E+01  5.013E+01  6.414E+01  1.143E+02
  1.600E+01  4.302E+01  5.452E+01  9.754E+01
  1.650E+01  3.708E+01  4.650E+01  8.358E+01
  1.700E+01  3.208E+01  3.991E+01  7.200E+01
  1.750E+01  2.788E+01  3.434E+01  6.221E+01
  1.800E+01  2.431E+01  2.955E+01  5.386E+01
  1.850E+01  2.126E+01  2.558E+01  4.684E+01
  1.900E+01  1.867E+01  2.221E+01  4.088E+01
  1.950E+01  1.643E+01  1.933E+01  3.576E+01
  2.000E+01  1.451E+01  1.688E+01  3.139E+01
  2.050E+01  1.285E+01  1.480E+01  2.765E+01
  2.100E+01  1.141E+01  1.300E+01  2.441E+01
  2.150E+01  1.016E+01  1.147E+01  2.163E+01
  2.200E+01  9.064E+00  1.014E+01  1.920E+01
  2.250E+01  8.108E+00  8.990E+00  1.710E+01
  2.300E+01  7.269E+00  8.005E+00  1.527E+01
  2.350E+01  6.530E+00  7.131E+00  1.366E+01
  2.400E+01  5.880E+00  6.383E+00  1.226E+01
  2.450E+01  5.304E+00  5.707E+00  1.101E+01
  2.500E+01  4.795E+00  5.133E+00  9.928E+00
  2.550E+01  4.341E+00  4.607E+00  8.948E+00
  2.600E+01  3.938E+00  4.157E+00  8.095E+00
  2.650E+01  3.578E+00  3.750E+00  7.328E+00
  2.700E+01  3.257E+00  3.400E+00  6.657E+00
  2.750E+01  2.970E+00  3.081E+00  6.050E+00
  2.800E+01  2.711E+00  2.798E+00  5.509E+00
  2.850E+01  2.479E+00  2.550E+00  5.028E+00
  2.900E+01  2.270E+00  2.316E+00  4.586E+00
  2.950E+01  2.081E+00  2.116E+00  4.197E+00
  3.000E+01  1.911E+00  1.934E+00  3.845E+00
  3.050E+01  1.757E+00  1.772E+00  3.529E+00
  3.100E+01  1.618E+00  1.625E+00  3.243E+00
  3.150E+01  1.491E+00  1.496E+00  2.987E+00
  3.200E+01  1.376E+00  1.369E+00  2.745E+00
