2.0000E+00    0.0000E+00    2.9067E+09    2.4223E+09
3.0000E+00    0.0000E+00    4.5438E+08    3.7865E+08
4.0000E+00    0.0000E+00    1.1161E+08    9.3009E+07
5.0000E+00    0.0000E+00    3.6492E+07    3.0410E+07
6.0000E+00    0.0000E+00    1.4449E+07    1.2041E+07
7.0000E+00    0.0000E+00    6.5338E+06    5.4448E+06
8.0000E+00    0.0000E+00    3.2603E+06    2.7169E+06
9.0000E+00    0.0000E+00    1.7641E+06    1.4701E+06
1.0000E+01    0.0000E+00    1.0087E+06    8.4061E+05
1.1000E+01    0.0000E+00    6.0848E+05    5.0707E+05
1.2000E+01    0.0000E+00    3.8189E+05    3.1824E+05
1.3000E+01    0.0000E+00    2.4746E+05    2.0622E+05
1.4000E+01    0.0000E+00    1.6573E+05    1.3811E+05
1.5000E+01    0.0000E+00    1.1424E+05    9.5203E+04
1.6000E+01    0.0000E+00    8.0192E+04    6.6827E+04
1.7000E+01    0.0000E+00    5.7479E+04    4.7899E+04
1.8000E+01    0.0000E+00    4.1962E+04    3.4968E+04
1.9000E+01    0.0000E+00    3.1184E+04    2.5986E+04
2.0000E+01    0.0000E+00    2.3457E+04    1.9547E+04
2.1000E+01    0.0000E+00    1.7917E+04    1.4931E+04
2.2000E+01    0.0000E+00    1.3828E+04    1.1523E+04
2.3000E+01    0.0000E+00    1.0796E+04    8.9965E+03
2.4000E+01    0.0000E+00    8.4759E+03    7.0633E+03
2.5000E+01    0.0000E+00    6.7478E+03    5.6232E+03
2.6000E+01    0.0000E+00    5.4130E+03    4.5108E+03
2.7000E+01    0.0000E+00    4.3855E+03    3.6546E+03
2.8000E+01    0.0000E+00    3.5697E+03    2.9747E+03
2.9000E+01    0.0000E+00    2.9246E+03    2.4372E+03
3.0000E+01    0.0000E+00    2.4152E+03    2.0127E+03
3.1000E+01    0.0000E+00    2.0039E+03    1.6699E+03
3.2000E+01    0.0000E+00    1.6719E+03    1.3932E+03
3.3000E+01    0.0000E+00    1.4039E+03    1.1699E+03
3.4000E+01    0.0000E+00    1.1833E+03    9.8605E+02
3.5000E+01    0.0000E+00    1.0042E+03    8.3686E+02
3.6000E+01    0.0000E+00    8.5215E+02    7.1013E+02
3.7000E+01    0.0000E+00    7.2970E+02    6.0808E+02
3.8000E+01    0.0000E+00    6.2485E+02    5.2071E+02
3.9000E+01    0.0000E+00    5.3809E+02    4.4841E+02
4.0000E+01    0.0000E+00    4.6507E+02    3.8756E+02
