1.50E+000	0	1.87E+009	1.81E+009
2.00E+000	5.45E+008	5.56E+008	4.50E+008
2.50E+000	2.49E+008	1.89E+008	1.43E+008
3.00E+000	1.13E+008	7.39E+007	5.52E+007
3.50E+000	5.20E+007	3.26E+007	2.42E+007
4.00E+000	2.54E+007	1.58E+007	1.17E+007
4.50E+000	1.33E+007	8.25E+006	6.15E+006
5.00E+000	7.30E+006	4.58E+006	3.42E+006
5.50E+000	4.22E+006	2.68E+006	2.01E+006
6.00E+000	2.54E+006	1.64E+006	1.23E+006
6.50E+000	1.59E+006	1.04E+006	7.81E+005
7.00E+000	1.02E+006	6.80E+005	5.12E+005
7.50E+000	6.73E+005	4.55E+005	3.46E+005
8.00E+000	4.58E+005	3.13E+005	2.38E+005
8.50E+000	3.19E+005	2.20E+005	1.68E+005
9.00E+000	2.26E+005	1.58E+005	1.20E+005
9.50E+000	1.62E+005	1.15E+005	8.81E+004
1.00E+001	1.19E+005	8.47E+004	6.53E+004
1.05E+001	8.80E+004	6.36E+004	4.89E+004
1.10E+001	6.63E+004	4.84E+004	3.72E+004
1.15E+001	5.06E+004	3.71E+004	2.87E+004
1.20E+001	3.89E+004	2.88E+004	2.23E+004
1.25E+001	3.01E+004	2.25E+004	1.75E+004
1.30E+001	2.37E+004	1.78E+004	1.38E+004
1.35E+001	1.89E+004	1.42E+004	1.11E+004
1.40E+001	1.50E+004	1.14E+004	8.91E+003
1.45E+001	1.21E+004	9.25E+003	7.22E+003
1.50E+001	9.77E+003	7.53E+003	5.89E+003
1.55E+001	7.97E+003	6.19E+003	4.83E+003
1.60E+001	6.54E+003	5.10E+003	3.99E+003
1.65E+001	5.38E+003	4.23E+003	3.32E+003
1.70E+001	4.48E+003	3.53E+003	2.77E+003
1.75E+001	3.74E+003	2.95E+003	2.33E+003
1.80E+001	3.13E+003	2.48E+003	1.96E+003
1.85E+001	2.63E+003	2.11E+003	1.66E+003
1.90E+001	2.23E+003	1.79E+003	1.41E+003
1.95E+001	1.89E+003	1.53E+003	1.20E+003
2.00E+001	1.61E+003	1.31E+003	1.03E+003
2.05E+001	1.38E+003	1.12E+003	8.86E+002
2.10E+001	1.18E+003	9.65E+002	7.65E+002
2.15E+001	1.02E+003	8.35E+002	6.62E+002
2.20E+001	8.85E+002	7.25E+002	5.75E+002
2.25E+001	7.66E+002	6.31E+002	5.01E+002
2.30E+001	6.67E+002	5.51E+002	4.38E+002
2.35E+001	5.82E+002	4.82E+002	3.83E+002
2.40E+001	5.09E+002	4.22E+002	3.37E+002
2.45E+001	4.46E+002	3.71E+002	2.97E+002
2.50E+001	3.93E+002	3.28E+002	2.61E+002
2.55E+001	3.45E+002	2.89E+002	2.32E+002
2.60E+001	3.05E+002	2.56E+002	2.05E+002
2.65E+001	2.70E+002	2.28E+002	1.82E+002
2.70E+001	2.40E+002	2.03E+002	1.62E+002
2.75E+001	2.13E+002	1.81E+002	1.45E+002
2.80E+001	1.90E+002	1.62E+002	1.29E+002
2.85E+001	1.70E+002	1.44E+002	1.16E+002
2.90E+001	1.52E+002	1.29E+002	1.04E+002
2.95E+001	1.36E+002	1.16E+002	9.33E+001
3.00E+001	1.23E+002	1.05E+002	8.40E+001
3.05E+001	1.10E+002	9.43E+001	7.57E+001
3.10E+001	9.93E+001	8.50E+001	6.84E+001
3.15E+001	8.93E+001	7.67E+001	6.18E+001
3.20E+001	8.08E+001	6.96E+001	5.61E+001
3.25E+001	7.32E+001	6.30E+001	5.08E+001
3.30E+001	6.62E+001	5.73E+001	4.62E+001
3.35E+001	6.00E+001	5.21E+001	4.20E+001
3.40E+001	5.48E+001	4.75E+001	3.82E+001
3.45E+001	4.98E+001	4.32E+001	3.49E+001
3.50E+001	4.52E+001	3.95E+001	3.19E+001
