  2.000E+00  1.745E+05  6.279E+05  8.024E+05
  2.500E+00  7.845E+04  2.267E+05  3.052E+05
  3.000E+00  3.877E+04  9.551E+04  1.343E+05
  3.500E+00  2.075E+04  4.533E+04  6.608E+04
  4.000E+00  1.186E+04  2.359E+04  3.546E+04
  4.500E+00  7.143E+03  1.316E+04  2.030E+04
  5.000E+00  4.513E+03  7.811E+03  1.232E+04
  5.500E+00  2.955E+03  4.861E+03  7.816E+03
  6.000E+00  1.997E+03  3.130E+03  5.127E+03
  6.500E+00  1.387E+03  2.085E+03  3.472E+03
  7.000E+00  9.862E+02  1.429E+03  2.416E+03
  7.500E+00  7.159E+02  1.002E+03  1.718E+03
  8.000E+00  5.292E+02  7.182E+02  1.247E+03
  8.500E+00  3.975E+02  5.235E+02  9.210E+02
  9.000E+00  3.030E+02  3.888E+02  6.918E+02
  9.500E+00  2.341E+02  2.937E+02  5.278E+02
  1.000E+01  1.829E+02  2.248E+02  4.077E+02
  1.050E+01  1.445E+02  1.736E+02  3.181E+02
  1.100E+01  1.153E+02  1.349E+02  2.501E+02
  1.150E+01  9.276E+01  1.064E+02  1.991E+02
  1.200E+01  7.530E+01  8.455E+01  1.598E+02
  1.250E+01  6.159E+01  6.802E+01  1.296E+02
  1.300E+01  5.074E+01  5.509E+01  1.058E+02
  1.350E+01  4.208E+01  4.490E+01  8.698E+01
  1.400E+01  3.511E+01  3.689E+01  7.200E+01
  1.450E+01  2.947E+01  3.060E+01  6.007E+01
  1.500E+01  2.486E+01  2.544E+01  5.030E+01
  1.550E+01  2.108E+01  2.133E+01  4.241E+01
  1.600E+01  1.796E+01  1.797E+01  3.594E+01
  1.650E+01  1.538E+01  1.526E+01  3.064E+01
  1.700E+01  1.322E+01  1.298E+01  2.620E+01
  1.750E+01  1.140E+01  1.110E+01  2.251E+01
  1.800E+01  9.879E+00  9.474E+00  1.935E+01
  1.850E+01  8.589E+00  8.133E+00  1.672E+01
  1.900E+01  7.493E+00  7.018E+00  1.451E+01
  1.950E+01  6.557E+00  6.058E+00  1.261E+01
  2.000E+01  5.756E+00  5.262E+00  1.102E+01
  2.050E+01  5.068E+00  4.583E+00  9.652E+00
  2.100E+01  4.474E+00  4.004E+00  8.479E+00
  2.150E+01  3.961E+00  3.516E+00  7.477E+00
  2.200E+01  3.517E+00  3.088E+00  6.605E+00
  2.250E+01  3.129E+00  2.716E+00  5.844E+00
  2.300E+01  2.790E+00  2.406E+00  5.197E+00
  2.350E+01  2.493E+00  2.130E+00  4.623E+00
  2.400E+01  2.234E+00  1.891E+00  4.125E+00
  2.450E+01  2.005E+00  1.686E+00  3.691E+00
  2.500E+01  1.803E+00  1.507E+00  3.310E+00
  2.550E+01  1.625E+00  1.347E+00  2.972E+00
  2.600E+01  1.467E+00  1.209E+00  2.676E+00
  2.650E+01  1.327E+00  1.086E+00  2.413E+00
  2.700E+01  1.202E+00  9.764E-01  2.179E+00
  2.750E+01  1.091E+00  8.816E-01  1.973E+00
  2.800E+01  9.918E-01  7.963E-01  1.788E+00
  2.850E+01  9.030E-01  7.214E-01  1.624E+00
  2.900E+01  8.232E-01  6.550E-01  1.478E+00
  2.950E+01  7.517E-01  5.940E-01  1.346E+00
  3.000E+01  6.873E-01  5.409E-01  1.228E+00
