  2.000E+00  2.155E+05  9.395E+05  1.155E+06
  2.500E+00  1.024E+05  3.859E+05  4.883E+05
  3.000E+00  5.956E+04  1.840E+05  2.436E+05
  3.500E+00  3.606E+04  9.465E+04  1.307E+05
  4.000E+00  2.249E+04  5.088E+04  7.337E+04
  4.500E+00  1.448E+04  2.927E+04  4.374E+04
  5.000E+00  9.598E+03  1.769E+04  2.729E+04
  5.500E+00  6.543E+03  1.112E+04  1.766E+04
  6.000E+00  4.571E+03  7.248E+03  1.182E+04
  6.500E+00  3.264E+03  4.876E+03  8.140E+03
  7.000E+00  2.377E+03  3.368E+03  5.744E+03
  7.500E+00  1.762E+03  2.388E+03  4.150E+03
  8.000E+00  1.328E+03  1.726E+03  3.053E+03
  8.500E+00  1.014E+03  1.263E+03  2.277E+03
  9.000E+00  7.835E+02  9.435E+02  1.727E+03
  9.500E+00  6.147E+02  7.201E+02  1.335E+03
  1.000E+01  4.872E+02  5.562E+02  1.043E+03
  1.050E+01  3.897E+02  4.340E+02  8.237E+02
  1.100E+01  3.146E+02  3.417E+02  6.563E+02
  1.150E+01  2.559E+02  2.723E+02  5.282E+02
  1.200E+01  2.099E+02  2.183E+02  4.282E+02
  1.250E+01  1.734E+02  1.778E+02  3.512E+02
  1.300E+01  1.442E+02  1.450E+02  2.892E+02
  1.350E+01  1.206E+02  1.194E+02  2.400E+02
  1.400E+01  1.015E+02  9.894E+01  2.005E+02
  1.450E+01  8.589E+01  8.254E+01  1.684E+02
  1.500E+01  7.303E+01  6.884E+01  1.419E+02
  1.550E+01  6.240E+01  5.811E+01  1.205E+02
  1.600E+01  5.355E+01  4.912E+01  1.027E+02
  1.650E+01  4.616E+01  4.179E+01  8.795E+01
  1.700E+01  3.994E+01  3.574E+01  7.567E+01
  1.750E+01  3.468E+01  3.082E+01  6.550E+01
  1.800E+01  3.023E+01  2.650E+01  5.673E+01
  1.850E+01  2.644E+01  2.302E+01  4.946E+01
  1.900E+01  2.320E+01  1.997E+01  4.317E+01
  1.950E+01  2.042E+01  1.738E+01  3.780E+01
  2.000E+01  1.803E+01  1.527E+01  3.330E+01
  2.050E+01  1.596E+01  1.337E+01  2.933E+01
  2.100E+01  1.416E+01  1.172E+01  2.588E+01
  2.150E+01  1.260E+01  1.034E+01  2.294E+01
  2.200E+01  1.124E+01  9.134E+00  2.038E+01
  2.250E+01  1.005E+01  8.084E+00  1.814E+01
  2.300E+01  9.008E+00  7.185E+00  1.619E+01
  2.350E+01  8.089E+00  6.398E+00  1.449E+01
  2.400E+01  7.279E+00  5.702E+00  1.298E+01
  2.450E+01  6.564E+00  5.104E+00  1.167E+01
  2.500E+01  5.930E+00  4.592E+00  1.052E+01
  2.550E+01  5.368E+00  4.116E+00  9.484E+00
  2.600E+01  4.866E+00  3.706E+00  8.571E+00
  2.650E+01  4.419E+00  3.348E+00  7.767E+00
  2.700E+01  4.020E+00  3.015E+00  7.035E+00
  2.750E+01  3.664E+00  2.740E+00  6.404E+00
  2.800E+01  3.343E+00  2.483E+00  5.826E+00
  2.850E+01  3.056E+00  2.257E+00  5.313E+00
  2.900E+01  2.796E+00  2.059E+00  4.855E+00
  2.950E+01  2.564E+00  1.874E+00  4.438E+00
  3.000E+01  2.352E+00  1.712E+00  4.065E+00
  3.050E+01  2.162E+00  1.568E+00  3.730E+00
  3.100E+01  1.989E+00  1.434E+00  3.422E+00
  3.150E+01  1.832E+00  1.314E+00  3.147E+00
  3.200E+01  1.690E+00  1.207E+00  2.897E+00
  3.250E+01  1.560E+00  1.113E+00  2.673E+00
  3.300E+01  1.443E+00  1.026E+00  2.468E+00
  3.350E+01  1.335E+00  9.453E-01  2.281E+00
  3.400E+01  1.237E+00  8.732E-01  2.110E+00
  3.450E+01  1.147E+00  8.063E-01  1.953E+00
  3.500E+01  1.065E+00  7.452E-01  1.810E+00
  3.550E+01  9.895E-01  6.885E-01  1.678E+00
  3.600E+01  9.203E-01  6.366E-01  1.557E+00
  3.650E+01  8.569E-01  5.892E-01  1.446E+00
  3.700E+01  7.985E-01  5.458E-01  1.344E+00
  3.750E+01  7.447E-01  5.062E-01  1.251E+00
  3.800E+01  6.950E-01  4.705E-01  1.166E+00
  3.850E+01  6.494E-01  4.385E-01  1.088E+00
  3.900E+01  6.072E-01  4.068E-01  1.014E+00
  3.950E+01  5.681E-01  3.792E-01  9.473E-01
  4.000E+01  5.319E-01  3.536E-01  8.856E-01
  4.050E+01  4.984E-01  3.298E-01  8.282E-01
  4.100E+01  4.674E-01  3.085E-01  7.759E-01
  4.150E+01  4.388E-01  2.877E-01  7.264E-01
  4.200E+01  4.120E-01  2.692E-01  6.812E-01
  4.250E+01  3.873E-01  2.519E-01  6.392E-01
  4.300E+01  3.642E-01  2.362E-01  6.004E-01
  4.350E+01  3.427E-01  2.215E-01  5.642E-01
  4.400E+01  3.226E-01  2.076E-01  5.302E-01
  4.450E+01  3.040E-01  1.948E-01  4.988E-01
  4.500E+01  2.867E-01  1.830E-01  4.698E-01
  4.550E+01  2.704E-01  1.721E-01  4.426E-01
  4.600E+01  2.553E-01  1.617E-01  4.169E-01
  4.650E+01  2.411E-01  1.526E-01  3.937E-01
  4.700E+01  2.279E-01  1.438E-01  3.717E-01
  4.750E+01  2.155E-01  1.353E-01  3.507E-01
  4.800E+01  2.038E-01  1.277E-01  3.315E-01
  4.850E+01  1.929E-01  1.205E-01  3.134E-01
  4.900E+01  1.827E-01  1.137E-01  2.964E-01
  4.950E+01  1.732E-01  1.072E-01  2.804E-01
  5.000E+01  1.641E-01  1.013E-01  2.655E-01
